Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

03:19:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:19:59 PM  1000   2946185  221.00    8.00    0.00    0.00  229.00     2  java
03:20:00 PM  1000   2946185   91.00    5.00    0.00    0.00   96.00     2  java
03:20:01 PM  1000   2946185    1.00    0.00    0.00    0.00    1.00     2  java
03:20:02 PM  1000   2946185    0.00    0.00    0.00    0.00    0.00     2  java
03:20:03 PM  1000   2946185    0.00    0.00    0.00    0.00    0.00     2  java
03:20:04 PM  1000   2946185    0.00    0.00    0.00    0.00    0.00     2  java
03:20:05 PM  1000   2946185    0.00    0.00    0.00    0.00    0.00     2  java
03:20:06 PM  1000   2946185    0.00    0.00    0.00    0.00    0.00     2  java
03:20:07 PM  1000   2946185    1.00    0.00    0.00    0.00    1.00     2  java
03:20:08 PM  1000   2946185  212.00    9.00    0.00    0.00  221.00     2  java
03:20:09 PM  1000   2946185  383.00   13.00    0.00    0.00  396.00     2  java
03:20:10 PM  1000   2946185  374.00   21.00    0.00    0.00  395.00     2  java
03:20:11 PM  1000   2946185  364.00   26.00    0.00    0.00  390.00     2  java
03:20:12 PM  1000   2946185  362.00   25.00    0.00    0.00  387.00     2  java
03:20:13 PM  1000   2946185  361.00   29.00    0.00    0.00  390.00     2  java
03:20:14 PM  1000   2946185  360.00   28.00    0.00    0.00  388.00     2  java
03:20:15 PM  1000   2946185  355.00   33.00    0.00    0.00  388.00     2  java
03:20:16 PM  1000   2946185  353.00   34.00    0.00    0.00  387.00     2  java
03:20:17 PM  1000   2946185  358.00   29.00    0.00    0.00  387.00     2  java
03:20:18 PM  1000   2946185  351.00   34.00    0.00    0.00  385.00     2  java
03:20:19 PM  1000   2946185  346.00   39.00    0.00    0.00  385.00     2  java
03:20:20 PM  1000   2946185  344.00   41.00    0.00    0.00  385.00     2  java
03:20:21 PM  1000   2946185  338.00   47.00    0.00    0.00  385.00     2  java
03:20:22 PM  1000   2946185  335.00   49.00    0.00    0.00  384.00     2  java
03:20:23 PM  1000   2946185  332.00   49.00    0.00    0.00  381.00     2  java
03:20:24 PM  1000   2946185  334.00   48.00    0.00    0.00  382.00     2  java
03:20:25 PM  1000   2946185  332.00   51.00    0.00    0.00  383.00     2  java
03:20:26 PM  1000   2946185  334.00   49.00    0.00    0.00  383.00     2  java
03:20:27 PM  1000   2946185  318.00   62.00    0.00    0.00  380.00     2  java
03:20:28 PM  1000   2946185  318.00   59.00    0.00    0.00  377.00     2  java
03:20:29 PM  1000   2946185  314.00   64.00    0.00    0.00  378.00     2  java
03:20:30 PM  1000   2946185  300.00   77.00    0.00    0.00  377.00     2  java
03:20:31 PM  1000   2946185  296.00   81.00    0.00    0.00  377.00     2  java
03:20:32 PM  1000   2946185  290.00   85.00    0.00    0.00  375.00     2  java
03:20:33 PM  1000   2946185  290.00   87.00    0.00    0.00  377.00     2  java
03:20:34 PM  1000   2946185  288.00   88.00    0.00    0.00  376.00     2  java
03:20:35 PM  1000   2946185  288.00   87.00    0.00    0.00  375.00     2  java
03:20:36 PM  1000   2946185  287.00   90.00    0.00    0.00  377.00     2  java
03:20:37 PM  1000   2946185  288.00   88.00    0.00    0.00  376.00     2  java
03:20:38 PM  1000   2946185  286.00   89.00    0.00    0.00  375.00     2  java
03:20:39 PM  1000   2946185  290.00   86.00    0.00    0.00  376.00     2  java
03:20:40 PM  1000   2946185  289.00   88.00    0.00    0.00  377.00     2  java
03:20:41 PM  1000   2946185  279.00   94.00    0.00    0.00  373.00     2  java
03:20:42 PM  1000   2946185  285.00   91.00    0.00    0.00  376.00     2  java
03:20:43 PM  1000   2946185  284.00   90.00    0.00    0.00  374.00     2  java
03:20:44 PM  1000   2946185  275.00  101.00    0.00    0.00  376.00     2  java
03:20:45 PM  1000   2946185  286.00   89.00    0.00    0.00  375.00     2  java
03:20:46 PM  1000   2946185  282.00   93.00    0.00    0.00  375.00     2  java
03:20:47 PM  1000   2946185  283.00   92.00    0.00    0.00  375.00     2  java
03:20:48 PM  1000   2946185  286.00   90.00    0.00    0.00  376.00     2  java
03:20:49 PM  1000   2946185  286.00   88.00    0.00    0.00  374.00     2  java
03:20:50 PM  1000   2946185  283.00   92.00    0.00    0.00  375.00     2  java
03:20:51 PM  1000   2946185  281.00   93.00    0.00    0.00  374.00     2  java
03:20:52 PM  1000   2946185  285.00   89.00    0.00    0.00  374.00     2  java
03:20:53 PM  1000   2946185  278.00   96.00    0.00    0.00  374.00     2  java
03:20:54 PM  1000   2946185  280.00   95.00    0.00    0.00  375.00     2  java
03:20:55 PM  1000   2946185  279.00   95.00    0.00    0.00  374.00     2  java
03:20:56 PM  1000   2946185  285.00   90.00    0.00    0.00  375.00     2  java
03:20:57 PM  1000   2946185  287.00   88.00    0.00    0.00  375.00     2  java
03:20:58 PM  1000   2946185  286.00   90.00    0.00    0.00  376.00     2  java
03:20:59 PM  1000   2946185  303.00   76.00    0.00    0.00  379.00     2  java
03:21:00 PM  1000   2946185  287.00   90.00    0.00    0.00  377.00     2  java
03:21:01 PM  1000   2946185  293.00   83.00    0.00    0.00  376.00     2  java
03:21:02 PM  1000   2946185  293.00   85.00    0.00    0.00  378.00     2  java
03:21:03 PM  1000   2946185  290.00   85.00    0.00    0.00  375.00     2  java
03:21:04 PM  1000   2946185  285.00   92.00    0.00    0.00  377.00     2  java
03:21:05 PM  1000   2946185  287.00   89.00    0.00    0.00  376.00     2  java
03:21:06 PM  1000   2946185  299.00   79.00    0.00    0.00  378.00     2  java
03:21:07 PM  1000   2946185  288.00   88.00    0.00    0.00  376.00     2  java
03:21:08 PM  1000   2946185  287.00   88.00    0.00    0.00  375.00     2  java
03:21:09 PM  1000   2946185  286.00   90.00    0.00    0.00  376.00     2  java
03:21:10 PM  1000   2946185  290.00   86.00    0.00    0.00  376.00     2  java
03:21:11 PM  1000   2946185  285.00   89.00    0.00    0.00  374.00     2  java
03:21:12 PM  1000   2946185  285.00   90.00    0.00    0.00  375.00     2  java
03:21:13 PM  1000   2946185  283.00   92.00    0.00    0.00  375.00     2  java
03:21:14 PM  1000   2946185  280.00   91.00    0.00    0.00  371.00     2  java
03:21:15 PM  1000   2946185  283.00   93.00    0.00    0.00  376.00     2  java
03:21:16 PM  1000   2946185  283.00   91.00    0.00    0.00  374.00     2  java
03:21:17 PM  1000   2946185  285.00   89.00    0.00    0.00  374.00     2  java
03:21:18 PM  1000   2946185  294.00   83.00    0.00    0.00  377.00     2  java
03:21:19 PM  1000   2946185  294.00   81.00    0.00    0.00  375.00     2  java
03:21:20 PM  1000   2946185  282.00   93.00    0.00    0.00  375.00     2  java
03:21:21 PM  1000   2946185  284.00   91.00    0.00    0.00  375.00     2  java
03:21:22 PM  1000   2946185  285.00   90.00    0.00    0.00  375.00     2  java
