procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   1768 390261888      0 922532    0    0     2     1    0    0  0  0 100  0  0
 3  0   1768 390181056      0 972848    0    0 50728     0 8224 6957  5  0 94  0  0
 4  0   1768 390117984      0 982760    0    0 10728   972 12805 8845  5  1 94  0  0
 3  0   1768 390046816      0 992740    0    0  9468    12 8497 6624  4  0 95  0  0
 1  0   1768 389970720      0 998736    0    0  5624     4 13569 8874  4  1 95  0  0
 4  0   1768 389943808      0 1007288    0    0  8932    32 5697 4569  4  0 96  0  0
 4  0   1768 389920032      0 1012148    0    0  4140     4 6204 5075  5  0 95  0  0
 3  1   1768 389904960      0 1024696    0    0 13992   204 9017 10391  6  0 93  0  0
 3  0   1768 389814528      0 1034684    0    0 11504     8 4691 6882  3  0 97  0  0
 0  0   1768 389787328      0 1038068    0    0  3888     4 2585 3228  1  0 98  0  0
 7  0   1768 389767520      0 1040024    0    0  1748     0 4225 7512  3  0 97  0  0
 7  0   1768 389722464      0 1044512    0    0  4556    48 8964 14929  7  0 93  0  0
 7  0   1768 389712384      0 1044932    0    0   176   244 8511 18483  6  0 93  0  0
11  0   1768 389676608      0 1045536    0    0   596  1056 9074 21526  7  0 93  0  0
 8  0   1768 389657120      0 1045752    0    0   140     8 10711 30285  7  1 92  0  0
 6  0   1768 389650112      0 1045908    0    0    48     8 12702 42709  7  1 92  0  0
 7  0   1768 389628512      0 1046984    0    0   636    12 13203 48429  7  1 92  0  0
 8  0   1768 389626304      0 1047324    0    0    64    40 13373 54026  7  1 92  0  0
 8  0   1768 389562688      0 1047820    0    0    16    12 13014 54178  6  1 93  0  0
 6  0   1768 389533376      0 1048652    0    0   388    64 13184 48871  6  1 93  0  0
 6  0   1768 389496928      0 1049476    0    0   596   260 12946 51841  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1768 389469792      0 1050144    0    0     0     8 12511 50123  6  1 93  0  0
 8  0   1768 389464128      0 1050552    0    0    48    12 12900 53229  6  1 93  0  0
 7  0   1768 389460288      0 1050868    0    0   160    40 13568 56280  6  1 93  0  0
 8  0   1768 389459968      0 1051100    0    0     0    16 14670 65495  6  1 93  0  0
 7  0   1768 389404768      0 1052640    0    0   284     4 15906 74256  7  1 92  0  0
 8  0   1768 389403264      0 1053076    0    0    96     0 16890 82201  6  1 92  0  0
 6  0   1768 389387584      0 1054092    0    0   312    40 17535 85865  7  2 92  0  0
 7  0   1768 389378208      0 1054388    0    0     0    12 16640 81028  6  2 92  0  0
 8  0   1768 389332160      0 1054752    0    0     0    44 17654 86331  6  2 92  0  0
 6  0   1768 389330240      0 1055120    0    0     0     4 18033 96137  6  2 92  0  0
10  0   1768 389329152      0 1055760    0    0   396     8 20005 105711  7  2 91  0  0
 7  0   1768 389327424      0 1058516    0    0     0    16 22487 124320  7  2 91  0  0
 7  0   1768 389326016      0 1059100    0    0   112     8 23034 126507  6  2 91  0  0
 8  0   1768 389305472      0 1059996    0    0    40     4 29728 160028  7  3 90  0  0
 6  0   1768 389236992      0 1061600    0    0   192    40 31443 175545  7  4 90  0  0
11  0   1768 389214144      0 1061848    0    0     0     4 28463 153649  6  3 91  0  0
 7  0   1768 389209056      0 1063612    0    0     4    12 30152 171023  7  3 90  0  0
11  0   1768 389194112      0 1063860    0    0     0     8 31071 175889  6  4 90  0  0
11  0   1768 389191648      0 1065252    0    0   104    20 32708 181036  7  4 90  0  0
 7  0   1768 389194016      0 1066576    0    0    72     4 31085 181273  7  3 90  0  0
 8  0   1768 389160032      0 1067456    0    0   304     8 33098 182923  6  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   1768 389103296      0 1073880    0    0    16    16 34695 178427  7  3 89  0  0
