Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

05:51:36 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:51:37 PM  1000   3047132  282.00    7.00    0.00    0.00  289.00     2  java
05:51:38 PM  1000   3047132  296.00    9.00    0.00    0.00  305.00     2  java
05:51:39 PM  1000   3047132  299.00    4.00    0.00    0.00  303.00     2  java
05:51:40 PM  1000   3047132  314.00    3.00    0.00    0.00  317.00     2  java
05:51:41 PM  1000   3047132  275.00    6.00    0.00    0.00  281.00     2  java
05:51:42 PM  1000   3047132  240.00    4.00    0.00    0.00  244.00     2  java
05:51:43 PM  1000   3047132  321.00    3.00    0.00    0.00  324.00     2  java
05:51:44 PM  1000   3047132  193.00    2.00    0.00    0.00  195.00     2  java
05:51:45 PM  1000   3047132   11.00    0.00    0.00    0.00   11.00     2  java
05:51:46 PM  1000   3047132    1.00    0.00    0.00    0.00    1.00     2  java
05:51:47 PM  1000   3047132    0.00    0.00    0.00    0.00    0.00     2  java
05:51:48 PM  1000   3047132  357.00   19.00    0.00    0.00  376.00     2  java
05:51:49 PM  1000   3047132  384.00   12.00    0.00    0.00  396.00     2  java
05:51:50 PM  1000   3047132  381.00   14.00    0.00    0.00  395.00     2  java
05:51:51 PM  1000   3047132  378.00   18.00    0.00    0.00  396.00     2  java
05:51:52 PM  1000   3047132  375.00   20.00    0.00    0.00  395.00     2  java
05:51:53 PM  1000   3047132  357.00   38.00    0.00    0.00  395.00     2  java
05:51:54 PM  1000   3047132  377.00   18.00    0.00    0.00  395.00     2  java
05:51:55 PM  1000   3047132  371.00   25.00    0.00    0.00  396.00     2  java
05:51:56 PM  1000   3047132  362.00   33.00    0.00    0.00  395.00     2  java
05:51:57 PM  1000   3047132  367.00   27.00    0.00    0.00  394.00     2  java
05:51:58 PM  1000   3047132  375.00   20.00    0.00    0.00  395.00     2  java
05:51:59 PM  1000   3047132  369.00   25.00    0.00    0.00  394.00     2  java
05:52:00 PM  1000   3047132  369.00   25.00    0.00    0.00  394.00     2  java
05:52:01 PM  1000   3047132  372.00   23.00    0.00    0.00  395.00     2  java
05:52:02 PM  1000   3047132  364.00   30.00    0.00    0.00  394.00     2  java
05:52:03 PM  1000   3047132  355.00   39.00    0.00    0.00  394.00     2  java
05:52:04 PM  1000   3047132  364.00   30.00    0.00    0.00  394.00     2  java
05:52:05 PM  1000   3047132  360.00   33.00    0.00    0.00  393.00     2  java
05:52:06 PM  1000   3047132  357.00   35.00    0.00    0.00  392.00     2  java
05:52:07 PM  1000   3047132  316.00   77.00    0.00    0.00  393.00     2  java
05:52:08 PM  1000   3047132  343.00   47.00    0.00    0.00  390.00     2  java
05:52:09 PM  1000   3047132  321.00   73.00    0.00    0.00  394.00     2  java
05:52:10 PM  1000   3047132  288.00  104.00    0.00    0.00  392.00     2  java
05:52:11 PM  1000   3047132  333.00   59.00    0.00    0.00  392.00     2  java
05:52:12 PM  1000   3047132  370.00   24.00    0.00    0.00  394.00     2  java
05:52:13 PM  1000   3047132  365.00   27.00    0.00    0.00  392.00     2  java
05:52:14 PM  1000   3047132  363.00   30.00    0.00    0.00  393.00     2  java
05:52:15 PM  1000   3047132  356.00   37.00    0.00    0.00  393.00     2  java
05:52:16 PM  1000   3047132  355.00   37.00    0.00    0.00  392.00     2  java
05:52:17 PM  1000   3047132  362.00   31.00    0.00    0.00  393.00     2  java
05:52:18 PM  1000   3047132  363.00   29.00    0.00    0.00  392.00     2  java
05:52:19 PM  1000   3047132  356.00   36.00    0.00    0.00  392.00     2  java
