procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1768 390246720      0 920072    0    0     2     1    0    0  0  0 100  0  0
 2  0   1768 390154016      0 970276    0    0 51408    56 8572 7109  5  0 95  0  0
 4  0   1768 390091424      0 985472    0    0 15576   936 13372 9816  5  1 94  0  0
 3  0   1768 390020736      0 990840    0    0  5140   128 7837 7108  4  0 96  0  0
 3  0   1768 389971008      0 994136    0    0  3572    12 13567 7637  5  1 94  0  0
 2  1   1768 389854880      0 1008788    0    0 16940    32 9149 9896  5  0 94  0  0
 2  0   1768 389836736      0 1025880    0    0 16316     4 5078 8012  3  0 97  0  0
 0  0   1768 389756608      0 1031648    0    0  7016   756 4139 5485  2  0 97  0  0
 6  0   1768 389725120      0 1035720    0    0  1184     0 2606 3738  1  0 99  0  0
 7  0   1768 389677248      0 1037140    0    0  1128    12 8239 16605  6  0 93  0  0
 8  0   1768 389661376      0 1037248    0    0   188     0 8157 18613  7  0 93  0  0
 7  0   1768 389640480      0 1041056    0    0  3828    48 9886 26265  7  0 93  0  0
16  0   1768 389605952      0 1041520    0    0   344     4 11081 33019  7  1 92  0  0
 7  0   1768 389583104      0 1041756    0    0   116   592 13654 54458  7  1 92  0  0
10  0   1768 389568672      0 1042280    0    0   252    20 12489 53278  7  1 92  0  0
 8  0   1768 389540736      0 1042596    0    0   120     8 13212 55994  6  1 93  0  0
 6  0   1768 389530912      0 1042804    0    0    16     4 13891 64019  6  1 93  0  0
 7  0   1768 389491776      0 1044412    0    0  1120    48 14322 62258  7  1 92  0  0
 8  0   1768 389460224      0 1044648    0    0     0     4 13932 56652  7  1 92  0  0
 7  0   1768 389391648      0 1045672    0    0   196     8 13454 51689  7  1 93  0  0
 7  0   1768 389385312      0 1046524    0    0   648    16 14400 71064  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   1768 389381120      0 1047568    0    0    80    16 14446 72818  6  1 92  0  0
 6  0   1768 389384064      0 1047960    0    0   108     4 16947 90856  6  2 92  0  0
 6  0   1768 389380512      0 1048532    0    0   360   164 15609 83496  6  2 92  0  0
 7  0   1768 389325696      0 1048896    0    0     4    12 17370 82528  6  2 92  0  0
 8  0   1768 389296512      0 1050072    0    0   156    12 18417 95802  7  2 92  0  0
 7  0   1768 389294912      0 1050884    0    0   184     8 19707 101113  6  2 92  0  0
 7  0   1768 389196544      0 1052192    0    0    96    52 22354 111612  7  2 91  0  0
 6  0   1768 389199840      0 1052768    0    0    40    44 23348 116048  7  2 91  0  0
 8  0   1768 389184224      0 1053528    0    0     0   100 27852 158291  7  3 91  0  0
 9  0   1768 389179808      0 1054452    0    0     0   124 31194 201139  6  4 90  0  0
 6  0   1768 389161728      0 1057900    0    0   320    20 31603 199202  7  4 89  0  0
 7  0   1768 389161984      0 1058992    0    0   128     0 30760 201365  6  4 90  0  0
11  0   1768 389071488      0 1060340    0    0     0   132 32171 203356  7  4 89  0  0
 7  0   1768 389067840      0 1061900    0    0    64     4 31968 190199  7  4 90  0  0
 6  0   1768 389056640      0 1063224    0    0   452    48 32908 198497  7  4 90  0  0
 5  0   1768 389056352      0 1064828    0    0     0     4 35757 214723  7  4 89  0  0
 7  0   1768 389043552      0 1065784    0    0    16    40 34428 213896  6  4 90  0  0
 5  0   1768 388963424      0 1066964    0    0   136   344 38536 211540  7  4 89  0  0
10  0   1768 388966624      0 1067780    0    0     0    12 35072 213572  6  4 90  0  0
 7  0   1768 388965280      0 1068800    0    0    72    12 34734 225079  7  4 90  0  0
 9  0   1768 388963648      0 1069996    0    0   252     0 35216 231825  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1768 388949856      0 1078296    0    0     0     8 35241 232125  7  3 89  0  0
 9  0   1768 388947776      0 1080284    0    0    44   228 35205 238775  7  3 90  0  0
10  0   1768 388943168      0 1081444    0    0   128    20 34312 236965  7  3 90  0  0
 7  0   1768 388883680      0 1083716    0    0     0     8 36161 230732  8  4 89  0  0
 8  0   1768 388847584      0 1086280    0    0   124     4 35448 231463  8  3 89  0  0
12  0   1768 388845984      0 1087312    0    0     0 40520 34119 233394  7  3 90  0  0
 5  0   1768 388846272      0 1088868    0    0    76     8 36115 237904  7  3 89  0  0
 5  0   1768 388828960      0 1090116    0    0     0    12 32742 235785  7  3 90  0  0
 5  0   1768 388829184      0 1091136    0    0    64     8 36011 212171  6  4 90  0  0
 8  0   1768 388794336      0 1093112    0    0   128     8 37896 205845  8  4 88  0  0
 9  0   1768 388740224      0 1099408    0    0     0    12 36108 209116  7  4 89  0  0
 7  0   1768 388739680      0 1100644    0    0   284   132 34764 211600  6  4 90  0  0
 4  0   1768 388741632      0 1102240    0    0   108     4 38603 201231  7  4 89  0  0
 8  0   1768 388741280      0 1104136    0    0   156     0 34095 199247  7  4 89  0  0
 6  0   1768 388737408      0 1105384    0    0   288    20 34947 205519  7  4 89  0  0
 5  0   1768 388736576      0 1106432    0    0    80     8 33208 210405  7  3 90  0  0
 9  0   1768 388733984      0 1107564    0    0    64    12 33228 219950  7  3 90  0  0
 8  0   1768 388726272      0 1108912    0    0     0   380 36094 226350  8  3 89  0  0
 6  0   1768 388690592      0 1110096    0    0   144   628 34936 234457  7  3 89  0  0
 7  0   1768 388667968      0 1112700    0    0   140     0 32687 205272  8  3 89  0  0
 6  0   1768 388667392      0 1120608    0    0    64    16 34636 223183  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   1768 388662208      0 1122152    0    0   148   144 34442 235332  7  3 90  0  0
 8  0   1768 388661856      0 1123812    0    0    20     4 35163 224919  7  3 90  0  0
 7  0   1768 388661056      0 1124664    0    0    60     0 34680 223591  7  3 90  0  0
 8  0   1768 388660000      0 1126384    0    0    32    12 34283 234984  7  3 90  0  0
 9  0   1768 388657088      0 1127348    0    0     4   204 33684 224789  8  3 89  0  0
 8  0   1768 388654176      0 1129576    0    0     8 42408 33636 234493  7  3 90  0  0
 7  0   1768 388652640      0 1130540    0    0     0    32 32281 225130  7  3 90  0  0
 5  0   1768 388648352      0 1132444    0    0   128    12 34334 236790  8  3 89  0  0
 9  0   1768 388646784      0 1138000    0    0    64     4 33427 238369  8  3 89  0  0
 6  0   1768 388646528      0 1139040    0    0     0    12 32905 232123  6  3 90  0  0
 5  0   1768 388642528      0 1140576    0    0     0  1664 34820 234205  7  3 90  0  0
 8  0   1768 388641568      0 1141660    0    0   128     8 35283 238722  7  3 90  0  0
 4  0   1768 388639712      0 1144548    0    0  1076     8 32721 232604  7  3 89  0  0
 8  0   1768 388641056      0 1146016    0    0     0     4 33835 233185  8  3 89  0  0
 6  0   1768 388639456      0 1147244    0    0     0     8 32329 237805  6  3 90  0  0
 6  0   1768 388636128      0 1148312    0    0     0     4 33882 236253  7  3 89  0  0
 7  0   1768 388632192      0 1150800    0    0    96     0 33187 237042  8  3 89  0  0
