Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/24/2026 	_x86_64_	(64 CPU)

05:47:07 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:47:08 PM  1000   3044390  281.00    8.00    0.00    0.00  289.00     4  java
05:47:09 PM  1000   3044390  291.00    9.00    0.00    0.00  300.00     4  java
05:47:10 PM  1000   3044390  306.00    3.00    0.00    0.00  309.00     4  java
05:47:11 PM  1000   3044390  302.00    4.00    0.00    0.00  306.00     4  java
05:47:12 PM  1000   3044390  257.00    5.00    0.00    0.00  262.00     4  java
05:47:13 PM  1000   3044390  220.00    3.00    0.00    0.00  223.00     4  java
05:47:14 PM  1000   3044390  320.00    4.00    0.00    0.00  324.00     4  java
05:47:15 PM  1000   3044390  137.00    0.00    0.00    0.00  137.00     4  java
05:47:16 PM  1000   3044390    0.00    1.00    0.00    0.00    1.00     4  java
05:47:17 PM  1000   3044390    0.00    0.00    0.00    0.00    0.00     4  java
05:47:18 PM  1000   3044390   36.00    3.00    0.00    0.00   39.00     4  java
05:47:19 PM  1000   3044390  372.00   16.00    0.00    0.00  388.00     4  java
05:47:20 PM  1000   3044390  377.00   19.00    0.00    0.00  396.00     4  java
05:47:21 PM  1000   3044390  379.00   17.00    0.00    0.00  396.00     4  java
05:47:22 PM  1000   3044390  374.00   21.00    0.00    0.00  395.00     4  java
05:47:23 PM  1000   3044390  376.00   19.00    0.00    0.00  395.00     4  java
05:47:24 PM  1000   3044390  374.00   21.00    0.00    0.00  395.00     4  java
05:47:25 PM  1000   3044390  378.00   18.00    0.00    0.00  396.00     4  java
05:47:26 PM  1000   3044390  372.00   21.00    0.00    0.00  393.00     4  java
05:47:27 PM  1000   3044390  346.00   49.00    0.00    0.00  395.00     4  java
05:47:28 PM  1000   3044390  370.00   24.00    0.00    0.00  394.00     4  java
05:47:29 PM  1000   3044390  369.00   27.00    0.00    0.00  396.00     4  java
05:47:30 PM  1000   3044390  362.00   32.00    0.00    0.00  394.00     4  java
05:47:31 PM  1000   3044390  366.00   29.00    0.00    0.00  395.00     4  java
05:47:32 PM  1000   3044390  359.00   35.00    0.00    0.00  394.00     4  java
05:47:33 PM  1000   3044390  359.00   31.00    0.00    0.00  390.00     4  java
05:47:34 PM  1000   3044390  359.00   35.00    0.00    0.00  394.00     4  java
05:47:35 PM  1000   3044390  311.00   82.00    0.00    0.00  393.00     4  java
05:47:36 PM  1000   3044390  322.00   71.00    0.00    0.00  393.00     4  java
05:47:37 PM  1000   3044390  348.00   46.00    0.00    0.00  394.00     4  java
05:47:38 PM  1000   3044390  339.00   51.00    0.00    0.00  390.00     4  java
05:47:39 PM  1000   3044390  347.00   46.00    0.00    0.00  393.00     4  java
05:47:40 PM  1000   3044390  371.00   22.00    0.00    0.00  393.00     4  java
05:47:41 PM  1000   3044390  370.00   24.00    0.00    0.00  394.00     4  java
05:47:42 PM  1000   3044390  369.00   23.00    0.00    0.00  392.00     4  java
05:47:43 PM  1000   3044390  365.00   27.00    0.00    0.00  392.00     4  java
05:47:44 PM  1000   3044390  363.00   30.00    0.00    0.00  393.00     4  java
05:47:45 PM  1000   3044390  357.00   36.00    0.00    0.00  393.00     4  java
05:47:46 PM  1000   3044390  363.00   29.00    0.00    0.00  392.00     4  java
05:47:47 PM  1000   3044390  315.00   78.00    0.00    0.00  393.00     4  java
05:47:48 PM  1000   3044390  323.00   70.00    0.00    0.00  393.00     4  java
05:47:49 PM  1000   3044390  277.00  114.00    0.00    0.00  391.00     4  java
05:47:50 PM  1000   3044390  295.00   94.00    0.00    0.00  389.00     4  java
05:47:51 PM  1000   3044390  293.00  100.00    0.00    0.00  393.00     4  java
05:47:52 PM  1000   3044390  333.00   58.00    0.00    0.00  391.00     4  java
05:47:53 PM  1000   3044390  349.00   43.00    0.00    0.00  392.00     4  java
05:47:54 PM  1000   3044390  305.00   86.00    0.00    0.00  391.00     4  java
05:47:55 PM  1000   3044390  299.00   91.00    0.00    0.00  390.00     4  java
05:47:56 PM  1000   3044390  335.00   55.00    0.00    0.00  390.00     4  java
05:47:57 PM  1000   3044390  307.00   84.00    0.00    0.00  391.00     4  java
05:47:58 PM  1000   3044390  343.00   47.00    0.00    0.00  390.00     4  java
05:47:59 PM  1000   3044390  342.00   48.00    0.00    0.00  390.00     4  java
05:48:00 PM  1000   3044390  344.00   47.00    0.00    0.00  391.00     4  java
05:48:01 PM  1000   3044390  341.00   49.00    0.00    0.00  390.00     4  java
05:48:02 PM  1000   3044390  349.00   42.00    0.00    0.00  391.00     4  java
05:48:03 PM  1000   3044390  344.00   46.00    0.00    0.00  390.00     4  java
05:48:04 PM  1000   3044390  347.00   42.00    0.00    0.00  389.00     4  java
05:48:05 PM  1000   3044390  298.00   90.00    0.00    0.00  388.00     4  java
05:48:06 PM  1000   3044390  348.00   43.00    0.00    0.00  391.00     4  java
05:48:07 PM  1000   3044390  348.00   42.00    0.00    0.00  390.00     4  java
05:48:08 PM  1000   3044390  345.00   44.00    0.00    0.00  389.00     4  java
05:48:09 PM  1000   3044390  347.00   43.00    0.00    0.00  390.00     4  java
05:48:10 PM  1000   3044390  343.00   47.00    0.00    0.00  390.00     4  java
05:48:11 PM  1000   3044390  304.00   88.00    0.00    0.00  392.00     4  java
05:48:12 PM  1000   3044390  344.00   46.00    0.00    0.00  390.00     4  java
05:48:13 PM  1000   3044390  346.00   43.00    0.00    0.00  389.00     4  java
05:48:14 PM  1000   3044390  351.00   40.00    0.00    0.00  391.00     4  java
