procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0   1768 387940320      0 1130016    0    0   104   132 25860 109252  7  3 90  0  0
22  0   1768 387921216      0 1135808    0    0   616 42808 23577 113693  7  3 89  0  0
23  0   1768 387919136      0 1139048    0    0   400    40 22241 109756  7  3 90  0  0
20  0   1768 387909024      0 1143376    0    0   320    12 21729 108212  7  3 90  0  0
20  0   1768 387887488      0 1146368    0    0     0     4 23320 112826  8  3 89  0  0
26  0   1768 387889216      0 1151292    0    0   124     8 21264 109345  7  3 90  0  0
26  0   1768 387866720      0 1155940    0    0    80 13052 23049 109292  8  3 89  0  0
17  0   1768 387669600      0 1160664    0    0   184   320 24540 107985  8  3 89  0  0
24  0   1768 387636992      0 1170528    0    0     4    48 22228 113075  7  3 90  0  0
26  0   1768 387635776      0 1172784    0    0     0    12 23575 110303  6  3 91  0  0
16  0   1768 387632832      0 1175912    0    0   348   128 23515 109207  7  3 89  0  0
28  0   1768 387627776      0 1180572    0    0     0 48400 22594 108991  7  3 90  0  0
17  0   1768 387622784      0 1183360    0    0     4    28 21968 112837  6  3 90  0  0
 5  0   1768 387606112      0 1186296    0    0   128     4 23251 110042  8  3 89  0  0
 3  0   1768 387531936      0 1192560    0    0   124    40 22666 112784  7  4 89  0  0
30  0   1768 387533632      0 1197580    0    0    60    44 25978 110221  8  3 88  0  0
18  0   1768 387534880      0 1201400    0    0    72  7772 22304 110218  6  3 91  0  0
27  0   1768 387537440      0 1204060    0    0   112    20 24693 110031  7  3 89  0  0
14  0   1768 387537312      0 1214568    0    0   352    16 22855 112182  7  3 89  0  0
16  0   1768 387540192      0 1217448    0    0     0     4 23788 110690  6  3 91  0  0
28  0   1768 387544128      0 1220184    0    0    24   448 22908 111077  6  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   1768 387541472      0 1222944    0    0     0 52164 22089 110837  7  3 90  0  0
19  0   1768 387543712      0 1225960    0    0     0     8 21750 113220  6  3 90  0  0
25  0   1768 387543104      0 1228756    0    0    64     0 22483 110972  6  3 90  0  0
17  0   1768 387544768      0 1231784    0    0     0    16 22414 110560  7  3 90  0  0
17  0   1768 387547168      0 1235424    0    0     0     8 21846 110819  6  3 90  0  0
22  0   1768 387547264      0 1238176    0    0   224  2760 23034 110114  8  3 89  0  0
23  0   1768 387461056      0 1244112    0    0     0     8 22783 113521  7  4 90  0  0
30  0   1768 387459936      0 1252576    0    0     0    12 24822 108798  8  3 89  0  0
28  0   1768 387455968      0 1257012    0    0   168     4 24855 109916  7  3 89  0  0
24  0   1768 387449792      0 1262528    0    0     0   140 22825 109493  8  3 89  0  0
 2  0   1768 387448352      0 1265300    0    0     0     4 21755 111333  6  3 90  0  0
 4  0   1768 387446720      0 1268440    0    0   284 50808 23158 112781  7  3 90  0  0
25  0   1768 387389664      0 1273948    0    0   188     4 23317 110051  8  4 88  0  0
21  0   1768 387371296      0 1278244    0    0   132     0 22326 110583  7  3 90  0  0
26  0   1768 387372672      0 1283752    0    0    64    16 25745 110664  7  3 89  0  0
23  0   1768 387372032      0 1288444    0    0    36   408 22283 113222  7  3 90  0  0
27  0   1768 387383104      0 1291316    0    0     4 41884 23112 110279  6  3 90  0  0
13  0   1768 387384960      0 1299928    0    0     0     4 23105 109283  7  3 89  0  0
13  0   1768 387375680      0 1305608    0    0     0     4 23311 110236  8  3 89  0  0
28  0   1768 387377376      0 1310316    0    0     0   592 24540 109910  8  3 89  0  0
27  0   1768 387378720      0 1315936    0    0     0    16 24860 113443  7  4 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   1768 387380416      0 1320568    0    0   932 46316 23633 110968  7  3 89  0  0
26  0   1768 387393184      0 1323756    0    0     0     4 24200 111020  6  3 90  0  0
20  0   1768 387400000      0 1326680    0    0   124     8 22964 111274  6  3 90  0  0
31  0   1768 387420256      0 1329668    0    0     0    16 23091 110276  7  3 90  0  0
18  0   1768 387421280      0 1334344    0    0     0     8 22188 112630  7  4 89  0  0
25  0   1768 387373408      0 1338948    0    0     0  1904 22736 109827  7  3 89  0  0
21  0   1768 387368320      0 1347504    0    0   160    20 22907 109814  7  3 90  0  0
28  0   1768 387368000      0 1351180    0    0     4     4 24081 111078  7  3 90  0  0
31  0   1768 387371776      0 1354204    0    0     0   132 25600 109851  7  3 89  0  0
37  0   1768 387375232      0 1357820    0    0     0     4 22108 113003  6  3 90  0  0
 2  0   1768 387376256      0 1361916    0    0     0   204 23435 111281  7  3 90  0  0
26  0   1768 387377504      0 1364748    0    0    60 45040 24632 111244  6  3 90  0  0
19  0   1768 387380672      0 1367188    0    0     0    16 24703 109970  8  3 89  0  0
18  0   1768 387384416      0 1372244    0    0     0     4 25361 112272  8  4 89  0  0
33  0   1768 387382208      0 1376684    0    0     0     0 25796 110009  7  3 89  0  0
21  0   1768 387298912      0 1383144    0    0   148    12 23054 109564  7  3 89  0  0
31  0   1768 387279584      0 1391652    0    0   128 41664 23079 109936  7  3 89  0  0
26  0   1768 387280160      0 1394536    0    0     0    16 25396 109840  8  3 89  0  0
27  0   1768 387279296      0 1397336    0    0    84   136 26420 113650  8  3 89  0  0
19  0   1768 387273184      0 1400740    0    0    84     4 23760 109500  9  4 88  0  0
22  0   1768 387193952      0 1405908    0    0    80     0 24249 108928  8  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0   1768 387009248      0 1393436    0    0     0 48064 25475 110224  7  3 89  0  0
19  0   1768 387008640      0 1397936    0    0     0    12 27265 110262  9  3 88  0  0
26  0   1768 387008320      0 1403528    0    0     0     0 25704 112827  7  3 90  0  0
24  0   1768 387010112      0 1406212    0    0     0   136 27320 110100  6  3 90  0  0
36  0   1768 387012768      0 1409200    0    0    56   432 24185 111122  6  3 90  0  0
39  1   1768 387014176      0 1419080    0    0     0 32344 22984 110003  8  3 88  0  0
 1  0   1768 387015904      0 1422248    0    0     0 14824 22752 111742  6  3 90  0  0
20  0   1768 387016064      0 1424992    0    0    80   140 25389 112215  7  3 90  0  0
26  0   1768 387018272      0 1428040    0    0     0     0 21817 112512  7  3 90  0  0
14  0   1768 387048352      0 1430780    0    0     0    12 22948 110857  6  3 90  0  0
17  0   1768 387046048      0 1435508    0    0    84    12 22635 110280  7  4 89  0  0
25  0   1768 387040896      0 1438400    0    0     0     0 23388 113746  7  3 90  0  0
25  0   1768 387041824      0 1442192    0    0     0    12 25307 109053  8  3 89  0  0
18  0   1768 387040448      0 1446260    0    0     0    12 21796 110381  7  3 90  0  0
14  0   1768 387039840      0 1448960    0    0    68    12 23850 109158  7  3 90  0  0
25  0   1768 387059616      0 1457724    0    0     0    12 22958 109968  7  3 89  0  0
21  0   1768 386932608      0 1463568    0    0     0 49196 24607 109816  8  4 88  0  0
30  0   1768 386888576      0 1469352    0    0     0   124 23689 112312  8  4 88  0  0
22  0   1768 386882144      0 1473656    0    0     0    12 24225 110403  7  3 90  0  0
19  0   1768 386877472      0 1476516    0    0     0     0 24944 110368  7  3 90  0  0
26  0   1768 386878976      0 1479264    0    0     0   212 23775 110306  6  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0   1768 386881088      0 1483960    0    0     8 46100 23620 111414  8  3 89  0  0
23  0   1768 386882368      0 1486600    0    0    24     4 23818 112542  8  3 88  0  0
28  0   1768 386881280      0 1492592    0    0     0     0 21089 109881  7  3 90  0  0
16  0   1768 386883072      0 1495852    0    0     0    12 24458 110572  7  3 90  0  0
21  0   1768 386884320      0 1505008    0    0     0    12 27225 110351  8  3 88  0  0
 8  0   1768 386884544      0 1509968    0    0     0     0 22653 110050  8  3 89  0  0
22  1   1768 386882880      0 1513704    0    0    44 29636 21715 113103  6  3 90  0  0
 2  0   1768 386884672      0 1516632    0    0   164 17268 21700 111073  6  3 90  0  0
21  0   1768 386891008      0 1519540    0    0     0     0 27014 110661  7  3 89  0  0
26  0   1768 386898272      0 1523600    0    0     0    12 22564 109360  7  3 89  0  0
18  0   1768 386894976      0 1528000    0    0     0     0 23387 113924  7  3 89  0  0
20  0   1768 386896960      0 1531472    0    0     0    16 24471 110615  7  3 89  0  0
17  0   1768 386895936      0 1535688    0    0     4 32776 22466 110424  7  3 90  0  0
18  0   1768 386889568      0 1538828    0    0     0    36 21842 110613  6  3 91  0  0
14  0   1768 386884736      0 1547064    0    0     0   452 24290 110040  7  3 89  0  0
26  0   1768 386881760      0 1549468    0    0     0     4 24970 114195  6  3 90  0  0
23  0   1768 386877344      0 1553268    0    0    72   548 23643 109706  8  3 89  0  0
22  0   1768 386877952      0 1558240    0    0    64     4 24642 110221  8  3 88  0  0
22  0   1768 386868480      0 1563788    0    0     0    16 24230 109704  8  4 88  0  0
21  0   1768 386869088      0 1570176    0    0     0     4 22823 109298  8  3 89  0  0
20  0   1768 386869344      0 1573296    0    0   164     0 22094 113584  6  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0   1768 386868800      0 1575992    0    0    60    12 25331 110556  7  3 89  0  0
18  0   1768 386917440      0 1580388    0    0     0 51792 27653 110427  7  3 90  0  0
29  0   1768 386920192      0 1583284    0    0     0    24 22720 110785  6  3 90  0  0
18  0   1768 386913600      0 1592980    0    0   124    12 23115 110255  8  3 89  0  0
23  0   1768 386916896      0 1595864    0    0     0     4 22978 113020  7  3 90  0  0
21  0   1768 386914976      0 1600376    0    0     4   136 22502 110175  7  3 90  0  0
17  0   1768 386930112      0 1603420    0    0     0  8988 25089 109729  7  3 90  0  0
 2  0   1768 386967488      0 1606144    0    0     0    16 23924 111093  7  3 90  0  0
 4  0   1768 386968832      0 1609064    0    0     0     0 24057 112395  8  3 89  0  0
 5  0   1768 386899392      0 1617460    0    0    72 43848 5788 5931  5  1 95  0  0
 0  0   1768 387015872      0 1621340    0    0     4   208 2321 2261  1  0 99  0  0
 0  0   1768 387001696      0 1552520    0    0     0     0 1871 2108  1  0 99  0  0
 0  0   1768 387001696      0 1552524    0    0     0     4  837 1602  0  0 100  0  0
 3  0   1768 387001952      0 1553100    0    0     0     4 1460 1799  1  0 99  0  0
 0  0   1768 387001440      0 1554204    0    0    36    12 2091 2657  1  0 99  0  0
 0  0   1768 387025376      0 1554240    0    0     0   132 1218 2154  0  0 100  0  0
 0  0   1768 387031936      0 1555268    0    0     0     4 2709 1695  1  0 99  0  0
 0  0   1768 387031936      0 1555284    0    0    16     0  890 1648  0  0 100  0  0
 0  0   1768 387032448      0 1555296    0    0     0     4  948 1726  0  0 100  0  0
 1  0   1768 387031968      0 1555588    0    0     0     0 1521 2392  0  0 100  0  0
 0  0   1768 387032608      0 1555668    0    0     0     4 1373 1826  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1768 387033120      0 1555668    0    0     0     8  916 1762  0  0 100  0  0
 0  0   1768 387033120      0 1555752    0    0     0    44  893 1709  0  0 100  0  0
 1  0   1768 387046208      0 1555788    0    0     0   480 3410 2120  1  0 99  0  0
 1  0   1768 387079488      0 1555800    0    0     0     4 3109 2153  2  0 98  0  0
 1  0   1768 387079488      0 1555808    0    0     0   136 2270 1971  2  0 98  0  0
 0  0   1768 387079744      0 1543756    0    0     0     0 1377 1749  1  0 99  0  0
 0  0   1768 387080480      0 1543768    0    0     0     8  928 1730  0  0 100  0  0
 0  0   1768 387080992      0 1543772    0    0     0     4  913 1715  0  0 100  0  0
 1  0   1768 387081984      0 1543784    0    0     0     0 1658 2756  0  0 100  0  0
 0  0   1768 387084768      0 1543792    0    0     0 32164 1239 1976  0  0 100  0  0
 0  0   1768 387084768      0 1543800    0    0     0     0  919 1782  0  0 100  0  0
 0  0   1768 387085760      0 1543812    0    0     0     8  794 1527  0  0 100  0  0
 0  0   1768 387086272      0 1543928    0    0     0     8  884 1662  0  0 100  0  0
 0  0   1768 387087040      0 1543936    0    0     0     4  975 1784  0  0 100  0  0
 0  0   1768 387088320      0 1543940    0    0     0  9396  907 1718  0  0 100  0  0
 0  0   1768 387088320      0 1543956    0    0     0     4  760 1441  0  0 100  0  0
 0  0   1768 387088320      0 1543964    0    0     0     0  852 1656  0  0 100  0  0
 0  0   1768 387089312      0 1543972    0    0     0     8  947 1710  0  0 100  0  0
 1  0   1768 387090592      0 1544012    0    0     0     8 1507 2345  0  0 100  0  0
 4  0   1768 387050304      0 1544100    0    0     0     4 2806 4179  2  0 98  0  0
 2  0   1768 387046048      0 1544428    0    0   280   204 3967 5778  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1768 386977760      0 1544568    0    0    16     4 3109 3495  2  0 98  0  0
21  0   1768 386949952      0 1544744    0    0    16   360 6081 22844  2  1 97  0  0
34  0   1768 386999456      0 1544888    0    0   136     4 23608 100177  8  3 89  0  0
15  0   1768 387087328      0 1546004    0    0     0   136 23848 107237  8  3 88  0  0
17  0   1768 387080640      0 1549496    0    0     0     8 21455 108902  7  3 90  0  0
23  0   1768 387109664      0 1552040    0    0     0     0 23456 109968  7  3 90  0  0
25  0   1768 387098496      0 1555508    0    0    28    16 21260 109393  7  3 90  0  0
22  0   1768 387099520      0 1558448    0    0    64     8 21763 110245  7  3 90  0  0
25  0   1768 387155168      0 1561436    0    0     0 15908 25006 113339  7  4 89  0  0
28  0   1768 387167232      0 1566308    0    0     0     8 22603 109411  7  4 89  0  0
25  0   1768 387170304      0 1568920    0    0     0   204 21717 109569  6  3 90  0  0
22  0   1768 387193792      0 1576980    0    0     0   356 23974 109600  8  3 89  0  0
16  0   1768 387125920      0 1581856    0    0     0     4 21759 110266  7  3 90  0  0
16  0   1768 387127744      0 1584468    0    0     0   592 22822 112191  6  3 90  0  0
15  0   1768 387129280      0 1588728    0    0     0 38344 23393 110196  7  3 90  0  0
31  0   1768 387129984      0 1591428    0    0     0     8 22685 110279  6  3 90  0  0
18  0   1768 387131168      0 1594228    0    0     0    12 25527 110589  7  3 90  0  0
23  0   1768 387133600      0 1597060    0    0     0     0 23965 110575  7  3 90  0  0
20  0   1768 387130336      0 1601168    0    0     0    12 25150 112325  8  4 89  0  0
20  0   1768 387129568      0 1605772    0    0     0     0 22903 109958  7  3 89  0  0
14  0   1768 387149696      0 1609744    0    0     0    16 27616 109851  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0   1768 387152896      0 1612276    0    0     0     8 24036 110506  8  3 89  0  0
 2  0   1768 386914784      0 1624188    0    0   116 50588 24702 113836  8  4 88  0  0
27  0   1768 386916352      0 1628112    0    0     0   132 25008 111905  6  3 90  0  0
28  0   1768 386969856      0 1630616    0    0     0     4 25521 110844  6  3 90  0  0
14  0   1768 386987776      0 1633756    0    0     0    12 25733 111716  6  3 90  0  0
24  0   1768 387010048      0 1636460    0    0    24     0 23679 110665  7  3 90  0  0
29  0   1768 387015744      0 1641040    0    0     0    16 25513 113127  8  3 89  0  0
18  0   1768 387020480      0 1646040    0    0     0     4 23295 109701  8  3 89  0  0
26  0   1768 387036320      0 1648528    0    0     0     0 23284 110595  7  3 90  0  0
22  0   1768 387015776      0 1655348    0    0     0   208 25029 108928  8  3 88  0  0
15  0   1768 386977056      0 1664984    0    0    16 51896 23020 110047  8  4 89  0  0
20  0   1768 386977856      0 1668340    0    0     0     8 25708 113191  7  3 90  0  0
20  0   1768 386977952      0 1671640    0    0     0   128 25468 110139  7  3 90  0  0
22  0   1768 386987648      0 1674568    0    0     0    12 22718 110121  6  3 90  0  0
18  0   1768 387028288      0 1677312    0    0     0     0 24988 110353  7  3 90  0  0
19  0   1768 387022848      0 1680256    0    0     0    12 23677 110592  6  3 90  0  0
 3  0   1768 387024480      0 1683312    0    0    16  2452 20371 95321  7  3 90  0  0
 3  0   1768 387115968      0 1686004    0    0     0    16 2468 2779  1  0 99  0  0
 1  0   1768 387115200      0 1690280    0    0     0     0 3520 1944  2  0 98  0  0
 3  0   1768 387115488      0 1692136    0    0    36   152 2865 2271  1  0 99  0  0
