Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

09:14:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:14:27 PM  1000    671086  287.00    5.00    0.00    0.00  292.00     0  java
09:14:28 PM  1000    671086  287.00   11.00    0.00    0.00  298.00     0  java
09:14:29 PM  1000    671086  297.00    6.00    0.00    0.00  303.00     0  java
09:14:30 PM  1000    671086  199.00    7.00    0.00    0.00  206.00     0  java
09:14:31 PM  1000    671086  270.00    4.00    0.00    0.00  274.00     0  java
09:14:32 PM  1000    671086    3.00    0.00    0.00    0.00    3.00     0  java
09:14:33 PM  1000    671086    0.00    0.00    0.00    0.00    0.00     0  java
09:14:34 PM  1000    671086    0.00    0.00    0.00    0.00    0.00     0  java
09:14:35 PM  1000    671086  110.00    3.00    0.00    0.00  113.00     0  java
09:14:36 PM  1000    671086  378.00    9.00    0.00    0.00  387.00     0  java
09:14:37 PM  1000    671086  381.00   13.00    0.00    0.00  394.00     0  java
09:14:38 PM  1000    671086  376.00   16.00    0.00    0.00  392.00     0  java
09:14:39 PM  1000    671086  371.00   20.00    0.00    0.00  391.00     0  java
09:14:40 PM  1000    671086  357.00   30.00    0.00    0.00  387.00     0  java
09:14:41 PM  1000    671086  363.00   25.00    0.00    0.00  388.00     0  java
09:14:42 PM  1000    671086  358.00   30.00    0.00    0.00  388.00     0  java
09:14:43 PM  1000    671086  357.00   30.00    0.00    0.00  387.00     0  java
09:14:44 PM  1000    671086  357.00   29.00    0.00    0.00  386.00     0  java
09:14:45 PM  1000    671086  361.00   27.00    0.00    0.00  388.00     0  java
09:14:46 PM  1000    671086  348.00   37.00    0.00    0.00  385.00     0  java
09:14:47 PM  1000    671086  346.00   38.00    0.00    0.00  384.00     0  java
09:14:48 PM  1000    671086  346.00   38.00    0.00    0.00  384.00     0  java
09:14:49 PM  1000    671086  346.00   38.00    0.00    0.00  384.00     0  java
09:14:50 PM  1000    671086  341.00   41.00    0.00    0.00  382.00     0  java
09:14:51 PM  1000    671086  339.00   43.00    0.00    0.00  382.00     0  java
09:14:52 PM  1000    671086  331.00   47.00    0.00    0.00  378.00     0  java
09:14:53 PM  1000    671086  326.00   55.00    0.00    0.00  381.00     0  java
09:14:54 PM  1000    671086  323.00   57.00    0.00    0.00  380.00     0  java
09:14:55 PM  1000    671086  317.00   58.00    0.00    0.00  375.00     0  java
09:14:56 PM  1000    671086  280.00   87.00    0.00    0.00  367.00     0  java
09:14:57 PM  1000    671086  261.00  104.00    0.00    0.00  365.00     0  java
09:14:58 PM  1000    671086  265.00  100.00    0.00    0.00  365.00     0  java
09:14:59 PM  1000    671086  263.00  101.00    0.00    0.00  364.00     0  java
09:15:00 PM  1000    671086  261.00  103.00    0.00    0.00  364.00     0  java
09:15:01 PM  1000    671086  259.00  101.00    0.00    0.00  360.00     0  java
09:15:02 PM  1000    671086  265.00  100.00    0.00    0.00  365.00     0  java
09:15:03 PM  1000    671086  255.00  108.00    0.00    0.00  363.00     0  java
09:15:04 PM  1000    671086  261.00  103.00    0.00    0.00  364.00     0  java
09:15:05 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:15:06 PM  1000    671086  257.00  104.00    0.00    0.00  361.00     0  java
09:15:07 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:15:08 PM  1000    671086  255.00  105.00    0.00    0.00  360.00     0  java
09:15:09 PM  1000    671086  258.00  106.00    0.00    0.00  364.00     0  java
09:15:10 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:15:11 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:15:12 PM  1000    671086  257.00  105.00    0.00    0.00  362.00     0  java
09:15:13 PM  1000    671086  259.00  103.00    0.00    0.00  362.00     0  java
09:15:14 PM  1000    671086  259.00  104.00    0.00    0.00  363.00     0  java
09:15:15 PM  1000    671086  262.00  100.00    0.00    0.00  362.00     0  java
09:15:16 PM  1000    671086  263.00  101.00    0.00    0.00  364.00     0  java
09:15:17 PM  1000    671086  263.00   99.00    0.00    0.00  362.00     0  java
09:15:18 PM  1000    671086  260.00  102.00    0.00    0.00  362.00     0  java
09:15:19 PM  1000    671086  256.00  107.00    0.00    0.00  363.00     0  java
09:15:20 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:15:21 PM  1000    671086  259.00  103.00    0.00    0.00  362.00     0  java
09:15:22 PM  1000    671086  261.00  101.00    0.00    0.00  362.00     0  java
09:15:23 PM  1000    671086  259.00  101.00    0.00    0.00  360.00     0  java
09:15:24 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:15:25 PM  1000    671086  258.00  104.00    0.00    0.00  362.00     0  java
09:15:26 PM  1000    671086  257.00  105.00    0.00    0.00  362.00     0  java
09:15:27 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:15:28 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:15:29 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:15:30 PM  1000    671086  260.00  103.00    0.00    0.00  363.00     0  java
09:15:31 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:15:32 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:15:33 PM  1000    671086  253.00  105.00    0.00    0.00  358.00     0  java
09:15:34 PM  1000    671086  258.00  103.00    0.00    0.00  361.00     0  java
09:15:35 PM  1000    671086  258.00  103.00    0.00    0.00  361.00     0  java
09:15:36 PM  1000    671086  260.00  104.00    0.00    0.00  364.00     0  java
09:15:37 PM  1000    671086  264.00   99.00    0.00    0.00  363.00     0  java
09:15:38 PM  1000    671086  260.00  102.00    0.00    0.00  362.00     0  java
09:15:39 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:15:40 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:15:41 PM  1000    671086  261.00  101.00    0.00    0.00  362.00     0  java
09:15:42 PM  1000    671086  259.00  103.00    0.00    0.00  362.00     0  java
09:15:43 PM  1000    671086  254.00  110.00    0.00    0.00  364.00     0  java
09:15:44 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:15:45 PM  1000    671086  256.00  108.00    0.00    0.00  364.00     0  java
09:15:46 PM  1000    671086  259.00  103.00    0.00    0.00  362.00     0  java
09:15:47 PM  1000    671086  261.00  103.00    0.00    0.00  364.00     0  java
09:15:48 PM  1000    671086  266.00   97.00    0.00    0.00  363.00     0  java
09:15:49 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:15:50 PM  1000    671086  263.00   99.00    0.00    0.00  362.00     0  java
09:15:51 PM  1000    671086  261.00  100.00    0.00    0.00  361.00     0  java
09:15:52 PM  1000    671086  257.00  105.00    0.00    0.00  362.00     0  java
09:15:53 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:15:54 PM  1000    671086  257.00  101.00    0.00    0.00  358.00     0  java
09:15:55 PM  1000    671086  260.00  101.00    0.00    0.00  361.00     0  java
09:15:56 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:15:57 PM  1000    671086  265.00   97.00    0.00    0.00  362.00     0  java
09:15:58 PM  1000    671086  257.00  103.00    0.00    0.00  360.00     0  java
09:15:59 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:16:00 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:16:01 PM  1000    671086  261.00  101.00    0.00    0.00  362.00     0  java
09:16:02 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:16:03 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:16:04 PM  1000    671086  261.00  102.00    0.00    0.00  363.00     0  java
09:16:05 PM  1000    671086  261.00  100.00    0.00    0.00  361.00     0  java
09:16:06 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:16:07 PM  1000    671086  258.00  106.00    0.00    0.00  364.00     0  java
09:16:08 PM  1000    671086  261.00  103.00    0.00    0.00  364.00     0  java
09:16:09 PM  1000    671086  273.00   92.00    0.00    0.00  365.00     0  java
09:16:10 PM  1000    671086  252.00  103.00    0.00    0.00  355.00     0  java
09:16:11 PM  1000    671086  260.00  103.00    0.00    0.00  363.00     0  java
09:16:12 PM  1000    671086  255.00  107.00    0.00    0.00  362.00     0  java
09:16:13 PM  1000    671086  257.00  106.00    0.00    0.00  363.00     0  java
09:16:14 PM  1000    671086  258.00  101.00    0.00    0.00  359.00     0  java
09:16:15 PM  1000    671086  265.00   99.00    0.00    0.00  364.00     0  java
09:16:16 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:16:17 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:16:18 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:16:19 PM  1000    671086  258.00  105.00    0.00    0.00  363.00     0  java
09:16:20 PM  1000    671086  259.00  104.00    0.00    0.00  363.00     0  java
09:16:21 PM  1000    671086  263.00   99.00    0.00    0.00  362.00     0  java
09:16:22 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:16:23 PM  1000    671086  260.00  103.00    0.00    0.00  363.00     0  java
09:16:24 PM  1000    671086  255.00  107.00    0.00    0.00  362.00     0  java
09:16:25 PM  1000    671086  258.00  106.00    0.00    0.00  364.00     0  java
09:16:26 PM  1000    671086  263.00   98.00    0.00    0.00  361.00     0  java
09:16:27 PM  1000    671086  263.00   99.00    0.00    0.00  362.00     0  java
09:16:28 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:16:29 PM  1000    671086  268.00   96.00    0.00    0.00  364.00     0  java
09:16:30 PM  1000    671086  264.00  100.00    0.00    0.00  364.00     0  java
09:16:31 PM  1000    671086  261.00  101.00    0.00    0.00  362.00     0  java
09:16:32 PM  1000    671086  258.00  104.00    0.00    0.00  362.00     0  java
09:16:33 PM  1000    671086  264.00   99.00    0.00    0.00  363.00     0  java
09:16:34 PM  1000    671086  259.00  104.00    0.00    0.00  363.00     0  java
09:16:35 PM  1000    671086  264.00   99.00    0.00    0.00  363.00     0  java
09:16:36 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:16:37 PM  1000    671086  263.00  100.00    0.00    0.00  363.00     0  java
09:16:38 PM  1000    671086  262.00  101.00    0.00    0.00  363.00     0  java
09:16:39 PM  1000    671086  256.00  107.00    0.00    0.00  363.00     0  java
09:16:40 PM  1000    671086  262.00  102.00    0.00    0.00  364.00     0  java
09:16:41 PM  1000    671086  201.00   68.00    0.00    0.00  269.00     0  java
09:16:42 PM  1000    671086    0.00    0.00    0.00    0.00    0.00     0  java
09:16:43 PM  1000    671086    0.00    0.00    0.00    0.00    0.00     0  java
