procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391532864      0 295496    0    0     1     1    0    0  0  0 100  0  0
 2  0      0 391411296      0 356772    0    0 61504     0 9095 7754  5  0 94  1  0
 5  0      0 391343040      0 361832    0    0  4644   676 8783 6830  3  1 97  0  0
 4  0      0 391308032      0 365932    0    0  4224     4 11211 5101  5  1 94  0  0
 0  1      0 391298048      0 378368    0    0 13852    12 5741 7071  4  0 96  0  0
 3  0      0 391246144      0 389700    0    0 12328    32 3819 5148  2  0 97  0  0
 0  0      0 391206176      0 392312    0    0  2300     4 1794 1431  1  0 99  0  0
 5  0      0 391180096      0 394896    0    0  2512   364 3862 12845  3  0 97  0  0
 7  0      0 391159936      0 395252    0    0    12    24 9006 21842  6  0 93  0  0
 8  0      0 391097216      0 395268    0    0   216     4 10204 27973  7  1 93  0  0
 8  0      0 391090432      0 395276    0    0     0     4 11267 35057  7  1 92  0  0
 7  0      0 391083904      0 397340    0    0    40    92 14274 49002  7  1 92  0  0
 8  0      0 391061376      0 397784    0    0    48    28 14990 62276  6  1 92  0  0
 6  0      0 391056576      0 398032    0    0    60    16 16325 73594  7  2 92  0  0
 6  0      0 391032640      0 398040    0    0     0     0 16148 76210  6  2 92  0  0
 6  0      0 391029696      0 398048    0    0     0     0 16371 78794  6  2 92  0  0
 7  0      0 391019968      0 398060    0    0     0     4 15854 77077  6  2 93  0  0
11  0      0 391017440      0 398064    0    0     0    40 17865 83120  6  2 92  0  0
 6  0      0 391019040      0 398076    0    0     0     4 20353 98889  6  2 92  0  0
 8  0      0 391018176      0 398080    0    0     0     0 20494 107659  6  2 92  0  0
 6  0      0 391017984      0 398092    0    0     0    16 22106 117089  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391016160      0 398112    0    0     0     0 22131 118488  6  2 92  0  0
10  0      0 391016384      0 398124    0    0     0     4 21888 110595  6  2 92  0  0
 9  0      0 391014656      0 398180    0    0     0    40 25015 127629  6  2 92  0  0
 9  0      0 391013888      0 398192    0    0     0     4 26113 135242  6  3 92  0  0
 7  0      0 390996128      0 398200    0    0     0     0 31401 158460  6  3 91  0  0
 7  0      0 390995776      0 398208    0    0     0    16 38017 198815  5  4 90  0  0
 9  0      0 390995584      0 398216    0    0     0     0 41410 217597  5  5 90  0  0
 6  0      0 390998112      0 398224    0    0     8    48 42069 240775  5  5 90  0  0
 9  0      0 390998080      0 398236    0    0     0    44 40422 235458  5  5 90  0  0
 5  0      0 391006592      0 398240    0    0     0     4 41126 229636  5  5 90  0  0
 5  0      0 391005664      0 398352    0    0     0     0 41423 229401  5  5 90  0  0
 7  0      0 391011968      0 398360    0    0     4   708 44320 226225  5  5 90  0  0
 7  0      0 391013440      0 398368    0    0     0     0 40159 230584  5  5 90  0  0
 8  0      0 391017152      0 398376    0    0     0     4 41035 233961  5  5 90  0  0
 8  0      0 391015520      0 398384    0    0     0    40 41012 239172  5  5 90  0  0
 8  0      0 391021920      0 398392    0    0     0     4 43891 229681  5  5 90  0  0
 6  0      0 391020352      0 398400    0    0     0    16 41288 217467  5  5 90  0  0
 8  0      0 391022368      0 398408    0    0    28   304 44101 222744  5  5 90  0  0
 7  0      0 391023360      0 398416    0    0     0    32 43869 229604  5  5 90  0  0
 7  0      0 391024288      0 398424    0    0     0     4 45861 225916  5  5 90  0  0
 6  0      0 391022848      0 398504    0    0     0    44 44062 224785  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391020896      0 398508    0    0     4   480 45335 224271  5  5 90  0  0
 5  0      0 391018336      0 398524    0    0     0   308 42271 229625  5  5 90  0  0
 7  0      0 391024160      0 398528    0    0    16    16 44335 226153  5  5 90  0  0
 5  0      0 391023360      0 398540    0    0     0     0 44364 224221  5  5 90  0  0
 7  0      0 391023904      0 398384    0    0     0     4 44031 225872  5  5 90  0  0
 9  0      0 391022336      0 398396    0    0     0    40 41307 228621  5  5 90  0  0
 7  0      0 391023808      0 398408    0    0     0     8 44129 234958  5  5 90  0  0
 7  0      0 391026624      0 398416    0    0     0     0 41208 232229  5  5 90  0  0
 6  0      0 391028672      0 398424    0    0     0    20 41353 225564  5  5 90  0  0
 5  0      0 391029280      0 398472    0    0     0     0 43726 229265  5  5 90  0  0
 8  0      0 391029472      0 398480    0    0     0     8 44137 225363  5  5 90  0  0
 8  0      0 391028224      0 398488    0    0     0    40 41585 230193  5  5 90  0  0
 9  0      0 391031776      0 398496    0    0     0     4 41652 226861  5  5 90  0  0
 7  0      0 391031456      0 398508    0    0     0     0 43791 230240  5  5 90  0  0
 6  0      0 391030528      0 398516    0    0     0    16 43009 226562  5  5 90  0  0
 8  0      0 391034688      0 398524    0    0     0     0 44904 223991  5  5 90  0  0
 6  0      0 391033824      0 398532    0    0     0    16 40897 230328  5  5 90  0  0
 6  0      0 391034400      0 398540    0    0     0    44 40654 236223  5  5 90  0  0
 7  0      0 391035200      0 398548    0    0     0     4 42516 229530  5  5 90  0  0
 7  0      0 391034176      0 398556    0    0     0    16 41280 235194  5  5 90  0  0
 6  0      0 391033216      0 398568    0    0    20     0 41954 235886  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391035680      0 398576    0    0     0     0 40085 237867  5  5 90  0  0
 6  0      0 391037376      0 398588    0    0     0     4 39246 232026  5  4 90  0  0
 6  0      0 391043072      0 398660    0    0     0    40 42671 232371  5  5 90  0  0
 5  0      0 391043616      0 398672    0    0     0     4 40003 236215  5  5 90  0  0
 7  0      0 391040800      0 398676    0    0     0     0 42699 232725  5  5 90  0  0
 8  0      0 391040480      0 398688    0    0     0    16 40760 224959  5  5 90  0  0
 8  0      0 391037088      0 398692    0    0     0    12 45097 224714  5  5 90  0  0
 5  0      0 391035168      0 398704    0    0     0     4 42493 226593  5  5 90  0  0
 7  0      0 391042528      0 399216    0    0     0    44 45144 227304  5  5 90  0  0
 7  0      0 391045504      0 399224    0    0     0    12 44114 227947  5  5 90  0  0
 7  0      0 391048128      0 399232    0    0     0   676 39303 233124  5  5 90  0  0
 7  0      0 391051456      0 399240    0    0     0    16 42803 229741  5  5 90  0  0
 8  0      0 391059232      0 399248    0    0     0     0 42375 230616  5  5 90  0  0
 8  0      0 391058016      0 399256    0    0     0     4 41209 235010  5  5 90  0  0
 5  0      0 391056512      0 399264    0    0     0    40 40297 238503  5  5 90  0  0
 6  0      0 391053248      0 399272    0    0     0     4 41353 231548  5  5 90  0  0
 7  0      0 391052928      0 399280    0    0     0    16 41629 233057  5  5 90  0  0
 7  0      0 391054720      0 399292    0    0     0     0 40158 236713  5  5 90  0  0
 5  0      0 391053952      0 399364    0    0     0     0 42116 237578  5  5 90  0  0
 7  0      0 391053760      0 399376    0    0     0     4 38747 242707  5  5 90  0  0
 5  0      0 391053056      0 399384    0    0     0    44 39557 240124  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391054560      0 399392    0    0     0     4 39745 241356  5  5 90  0  0
 4  0      0 391051712      0 399400    0    0     0     4 40748 242322  5  5 90  0  0
 6  0      0 391054688      0 399412    0    0     0    20 40193 239340  5  5 90  0  0
 5  0      0 391052704      0 399424    0    0     0     0 40358 239167  5  5 90  0  0
 6  0      0 391050304      0 399428    0    0     0     4 42059 226451  5  5 90  0  0
 6  0      0 391048544      0 399440    0    0     0    56 43539 227948  5  5 90  0  0
 5  0      0 391048064      0 399444    0    0     0     8 39649 238729  5  5 90  0  0
 7  0      0 391047072      0 399528    0    0     0     0 38553 247018  5  5 90  0  0
 8  0      0 391042816      0 399532    0    0     0    16 39530 235961  5  5 90  0  0
 6  0      0 391040448      0 399544    0    0     0     0 38536 246205  5  5 90  0  0
 8  0      0 391039328      0 399548    0    0     0     4 39649 245062  5  5 90  0  0
 5  0      0 391037408      0 399560    0    0     0    40 41910 229647  5  5 90  0  0
 8  0      0 391038880      0 399568    0    0     0     4 38783 245187  5  5 90  0  0
 7  0      0 391034880      0 399576    0    0     0     0 39087 239567  5  5 90  0  0
 7  0      0 391032768      0 399584    0    0     0    16 44076 236494  5  5 90  0  0
 6  0      0 391031136      0 399596    0    0     0    12 42230 236877  5  5 90  0  0
 7  0      0 391027104      0 399604    0    0     0     8 37674 224097  5  4 90  0  0
 6  0      0 391025024      0 399680    0    0     0    40 39025 227090  5  5 90  0  0
 5  0      0 391025824      0 399688    0    0     0    40 42052 231618  5  5 90  0  0
 6  0      0 391022400      0 399700    0    0     0    92 43048 226923  5  5 90  0  0
 5  0      0 391018240      0 399704    0    0     0     0 38473 220021  5  4 91  0  0
