procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 389782880      0 346208    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389753920      0 391516    0    0 45604   716 3537 4379  0  0 99  0  0
 1  0      0 389759328      0 391580    0    0    72    20 6568 3537  0  0 99  0  0
 3  0      0 389669728      0 432504    0    0 41104     0 6739 5427  1  0 98  0  0
 2  0      0 389637728      0 448636    0    0 17868    16 5007 6871  3  0 97  0  0
 2  0      0 389551840      0 460372    0    0 13264    32 3994 5301  2  0 97  0  0
 0  0      0 389513792      0 463192    0    0  2472     4 1450 1176  1  0 99  0  0
61  0      0 389444704      0 469528    0    0  6460   444 10740 427089  3  1 96  0  0
14  0      0 389438880      0 470700    0    0   680    12 26086 870012  5  3 91  0  0
93  0      0 389440896      0 470784    0    0   228     0 24440 948314  5  4 91  0  0
23  0      0 389438144      0 471172    0    0   352     4 22891 547770  5  3 92  0  0
40  0      0 389438912      0 471432    0    0   244    44 24864 378424  5  3 92  0  0
 1  0      0 389434656      0 471496    0    0   208     4 23207 365532  5  3 92  0  0
59  0      0 389427456      0 471780    0    0    68     0 23206 245502  5  3 92  0  0
56  0      0 389431552      0 471992    0    0   140    16 25974 391691  5  3 92  0  0
43  0      0 389439616      0 472000    0    0     0     0 24115 248267  5  3 92  0  0
50  0      0 389441216      0 472012    0    0   104     4 23974 775337  4  3 93  0  0
37  0      0 389453024      0 472120    0    0     0    40 25220 190279  5  3 92  0  0
71  0      0 389460608      0 472312    0    0   112    16 25504 464071  4  3 92  0  0
51  0      0 389461536      0 472316    0    0     0    16 24551 316221  4  3 92  0  0
51  0      0 389451168      0 472328    0    0     0     0 23544 957907  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 389453952      0 472332    0    0     0     0 23310 418441  5  3 92  0  0
25  0      0 389458784      0 472344    0    0     0    36 20864 1173385  4  4 93  0  0
41  0      0 389463104      0 472348    0    0     0    64 21955 348020  4  3 92  0  0
90  0      0 389471584      0 472360    0    0     0     4 25212 567938  4  3 93  0  0
95  0      0 389475808      0 472376    0    0     8     0 20034 554099  4  3 92  0  0
22  0      0 389481536      0 472384    0    0     0    16 19811 946440  4  3 93  0  0
80  0      0 389478144      0 472392    0    0     0     0 24222 594334  4  3 92  0  0
46  0      0 389483616      0 475088    0    0     4     4 22633 445954  4  3 92  0  0
37  0      0 389471648      0 475100    0    0     0   716 26288 189140  5  3 92  0  0
38  0      0 389479200      0 475104    0    0     0    16 20198 932800  4  3 93  0  0
55  0      0 389482752      0 475116    0    0     0     0 24054 457528  4  3 92  0  0
53  0      0 389487072      0 475124    0    0     0    20 20138 168135  5  3 92  0  0
 1  0      0 389494560      0 475132    0    0     0     4 22537 720508  4  3 93  0  0
43  0      0 389479424      0 475140    0    0     0    16 21739 582832  4  3 93  0  0
55  0      0 389477856      0 475148    0    0     0    40 23007 506528  4  3 92  0  0
78  0      0 389475200      0 475156    0    0     0     4 24197 916055  4  3 93  0  0
74  0      0 389478400      0 475164    0    0     0     0 24040 483312  4  3 92  0  0
47  0      0 389479936      0 475240    0    0     0    16 20165 1298577  4  4 93  0  0
79  0      0 389482560      0 475248    0    0   116   304 23074 449764  4  3 92  0  0
41  0      0 389494912      0 475336    0    0     0     4 24846 201658  4  3 92  0  0
71  0      0 389496160      0 475348    0    0     0    44 23225 1005437  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0      0 389500256      0 475352    0    0     0     4 21709 484758  4  3 93  0  0
48  0      0 389480608      0 475368    0    0     0    16 22262 689595  4  3 92  0  0
81  0      0 389482816      0 475376    0    0     0     0 24308 723801  4  3 92  0  0
10  0      0 389491680      0 475388    0    0     0     0 24064 189516  4  3 93  0  0
43  0      0 389496480      0 475392    0    0     0     0 25519 221780  4  3 92  0  0
64  0      0 389494304      0 475404    0    0     0    48 22886 519434  4  3 92  0  0
91  0      0 389499584      0 475480    0    0     0     8 21692 456297  4  3 92  0  0
30  0      0 389505504      0 475488    0    0     0     0 21715 630789  4  3 93  0  0
34  0      0 389507552      0 475496    0    0     0    16 23795 748295  4  3 93  0  0
70  0      0 389516544      0 475504    0    0     0     0 21754 469433  4  3 93  0  0
69  0      0 389502976      0 475512    0    0     0   316 23084 270519  4  3 93  0  0
30  0      0 389476800      0 475520    0    0     0   396 26981 311449  4  3 92  0  0
59  0      0 389478784      0 475528    0    0     0     4 25116 480545  4  3 93  0  0
44  0      0 389483712      0 475540    0    0     0     0 23319 972379  4  4 93  0  0
55  0      0 389488352      0 475548    0    0     0    16 20832 907379  4  4 93  0  0
63  0      0 389492704      0 475556    0    0     0     0 21285 1686795  3  4 93  0  0
20  0      0 389498432      0 475480    0    0    20     4 24202 325812  5  3 92  0  0
17  0      0 389503904      0 475488    0    0     0    44 23802 232414  4  3 93  0  0
10  0      0 389506976      0 475496    0    0     4    56 22168 946648  4  3 93  0  0
76  0      0 389514016      0 475504    0    0     0    16 21818 519882  4  3 93  0  0
65  0      0 389497984      0 475512    0    0     0     0 23083 590612  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 389509632      0 475520    0    0     0     0 21869 411682  4  3 93  0  0
40  0      0 389510720      0 475532    0    0     0     4 23970 1272616  4  4 93  0  0
45  0      0 389517280      0 475536    0    0     0    40 23278 643911  4  3 93  0  0
45  0      0 389496800      0 475548    0    0     0     4 25113 194311  5  3 92  0  0
55  0      0 389503680      0 475552    0    0     0     0 24730 621610  4  3 93  0  0
52  0      0 389504960      0 475632    0    0     0    20 23637 823672  4  3 92  0  0
18  0      0 389511040      0 475636    0    0     0     0 21011 747189  4  3 93  0  0
66  0      0 389512608      0 475616    0    0     0   296 23396 369843  4  3 93  0  0
62  0      0 389510400      0 475624    0    0     0    44 23797 400939  5  3 92  0  0
15  0      0 389520224      0 475632    0    0     0     4 21887 674484  4  3 93  0  0
21  0      0 389520960      0 475640    0    0     0     0 23346 474627  4  3 93  0  0
61  0      0 389519104      0 475648    0    0     0    16 20936 946895  4  3 93  0  0
 9  0      0 389514912      0 475656    0    0     0     0 25093 395029  4  3 92  0  0
16  0      0 389511648      0 475664    0    0     0     4 20755 401952  4  3 93  0  0
43  0      0 389515008      0 475672    0    0     0    40 20278 369682  5  3 92  0  0
50  0      0 389517600      0 475748    0    0     0     4 23222 498986  4  3 93  0  0
47  0      0 389514784      0 475756    0    0     0     0 22773 933254  4  3 93  0  0
96  0      0 389517920      0 475768    0    0     0    20 20399 535418  4  3 93  0  0
25  0      0 389519520      0 475772    0    0     0     0 21918 869653  4  3 93  0  0
66  0      0 389516992      0 475784    0    0     0   124 22162 766872  4  3 93  0  0
19  0      0 389513504      0 475792    0    0     0    44 22143 710026  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 389506080      0 475800    0    0     0     4 23363 223288  4  3 92  0  0
53  0      0 389506688      0 475808    0    0     0    20 24100 686003  4  3 92  0  0
26  0      0 389508960      0 475820    0    0     0     0 26708 187733  4  3 92  0  0
 8  0      0 389505664      0 475832    0    0     0     0 25215 734225  4  3 93  0  0
22  0      0 389531456      0 476360    0    0     0     4 26305 252906  5  3 92  0  0
20  0      0 389533088      0 476372    0    0     0    44 22348 606426  4  3 93  0  0
92  0      0 389541536      0 476376    0    0     0     8 19710 616638  4  3 93  0  0
63  0      0 389547168      0 476392    0    0     0     0 25295 257914  5  3 92  0  0
56  0      0 389517792      0 476396    0    0     0    16 24576 150614  5  3 93  0  0
40  0      0 389504192      0 476408    0    0     0     0 23514 1221283  4  4 93  0  0
35  0      0 389509824      0 476412    0    0     0     8 23274 859493  4  3 93  0  0
13  0      0 389515552      0 476424    0    0     0    40 22541 293836  5  3 92  0  0
57  0      0 389519520      0 476432    0    0     0     4 20706 156683  5  3 92  0  0
24  0      0 389524160      0 476440    0    0     0     0 23833 922265  4  3 93  0  0
62  0      0 389532800      0 476516    0    0     0    16 24489 544686  4  3 93  0  0
17  0      0 389532608      0 476524    0    0     0     0 21999 606083  4  3 93  0  0
54  0      0 389538720      0 476532    0    0     0    16 21231 1357573  3  4 93  0  0
15  0      0 389530336      0 476540    0    0     0    40 23050 209338  5  3 92  0  0
91  0      0 389536704      0 476548    0    0     0     4 23821 327784  4  3 92  0  0
86  0      0 389524608      0 476560    0    0     0    16 23927 210683  5  3 92  0  0
64  0      0 389524736      0 476564    0    0     0     0 23034 422869  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 389526848      0 476576    0    0     0     0 23236 566216  4  3 92  0  0
84  0      0 389535712      0 476580    0    0     0     4 23616 739236  4  3 93  0  0
32  0      0 389535872      0 476592    0    0     0    44 24994 626743  4  3 93  0  0
28  0      0 389538720      0 476664    0    0     0     4 21335 840094  4  3 93  0  0
59  0      0 389541760      0 476676    0    0     0    16 21112 721138  4  3 93  0  0
 9  0      0 389542752      0 476684    0    0     0     0 22971 1016035  4  3 93  0  0
55  0      0 389547008      0 476692    0    0     0   684 20649 503649  4  3 92  0  0
27  0      0 389546912      0 476704    0    0     0     4 23433 686153  4  3 93  0  0
44  0      0 389544064      0 476708    0    0     0    48 22395 446838  4  3 92  0  0
18  0      0 389552896      0 476720    0    0     0    28 24071 1292941  3  4 93  0  0
75  0      0 389555264      0 476724    0    0     0     0 25065 742580  4  3 93  0  0
59  0      0 389530240      0 476736    0    0     0    16 20956 315833  4  3 93  0  0
55  0      0 389522016      0 476740    0    0     0     0 23528 348282  4  3 93  0  0
76  0      0 389523776      0 476824    0    0     0     4 23520 320566  5  3 92  0  0
27  0      0 389532960      0 476832    0    0     0    44 23046 306085  4  3 93  0  0
14  0      0 389528960      0 476840    0    0     0     4 23672 443307  4  3 93  0  0
35  0      0 389533408      0 476848    0    0     4    56 23770 485741  4  3 93  0  0
22  0      0 389515936      0 476856    0    0     0    24 23675 321179  4  3 92  0  0
79  0      0 389522016      0 476864    0    0     0     0 23490 403788  4  3 93  0  0
 1  0      0 389525760      0 476872    0    0     0     4 22838 468584  4  3 92  0  0
52  0      0 389533760      0 476880    0    0     0    40 24437 516576  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 389539136      0 476888    0    0     0     4 23057 181732  5  3 92  0  0
69  0      0 389537248      0 476768    0    0     8    88 26111 523357  4  3 92  0  0
52  0      0 389531808      0 476848    0    0     0     0 21628 937996  4  4 93  0  0
42  0      0 389536064      0 476856    0    0     0     0 23619 989354  4  4 93  0  0
25  0      0 389538976      0 476868    0    0     0     4 25457 563423  4  3 93  0  0
19  0      0 389530560      0 476872    0    0     0    48 24432 674942  4  3 93  0  0
33  0      0 389538176      0 476884    0    0     0     8 20534 424021  5  3 92  0  0
 0  0      0 389525184      0 477124    0    0   120     0 12021 156139  3  2 95  0  0
 0  0      0 389732640      0 477004    0    0    32    16  394  426  0  0 100  0  0
 0  0      0 389732416      0 477012    0    0     0     0  217  318  0  0 100  0  0
 0  0      0 389732672      0 477020    0    0     0     4  146  193  0  0 100  0  0
 0  0      0 389733408      0 477032    0    0     0    44  134  193  0  0 100  0  0
 0  0      0 389733440      0 477108    0    0     0     4  441  422  0  0 100  0  0
 0  0      0 389733920      0 477120    0    0     0     4  237  334  0  0 100  0  0
 0  0      0 389734432      0 477124    0    0     0    20  150  185  0  0 100  0  0
 0  0      0 389734688      0 477136    0    0     0     0  145  188  0  0 100  0  0
 0  0      0 389735456      0 477144    0    0     0     8  159  199  0  0 100  0  0
 0  0      0 389735712      0 477152    0    0     0    96  212  342  0  0 100  0  0
 0  0      0 389736224      0 477160    0    0     0    12  152  203  0  0 100  0  0
 0  0      0 389736224      0 477168    0    0     0    16  161  182  0  0 100  0  0
 0  0      0 389736224      0 477176    0    0     0     0  157  174  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 389736224      0 477184    0    0     0     0  214  310  0  0 100  0  0
 0  0      0 389746144      0 477688    0    0     0     4  537  335  0  0 100  0  0
 0  0      0 389746144      0 477696    0    0     0    40  151  188  0  0 100  0  0
 0  0      0 389746912      0 477704    0    0     0     4  152  174  0  0 100  0  0
 0  0      0 389747648      0 477716    0    0     0    16  189  303  0  0 100  0  0
 0  0      0 389747904      0 477720    0    0     0   668  142  186  0  0 100  0  0
 0  0      0 389748928      0 477732    0    0     0     0  119  174  0  0 100  0  0
 0  0      0 389750432      0 477736    0    0     0     4  122  180  0  0 100  0  0
 0  0      0 389750688      0 477748    0    0     0    44  198  308  0  0 100  0  0
 0  0      0 389751200      0 477752    0    0     0     4  132  184  0  0 100  0  0
 0  0      0 389751456      0 477764    0    0     0     0  164  256  0  0 100  0  0
 0  0      0 389751456      0 477844    0    0     0    16  355  363  0  0 100  0  0
 0  0      0 389751968      0 477852    0    0     0     0  209  300  0  0 100  0  0
 0  0      0 389752704      0 477860    0    0     0     4  147  180  0  0 100  0  0
 0  0      0 389752960      0 477868    0    0     0    40  144  176  0  0 100  0  0
 0  0      0 389753216      0 477876    0    0     0     8  158  192  0  0 100  0  0
 0  0      0 389753472      0 477884    0    0     0     0  227  298  0  0 100  0  0
 1  0      0 389733824      0 477896    0    0     0    16  227  312  0  0 100  0  0
 2  0      0 389714592      0 479480    0    0  1580     0 3598 5221  3  0 96  0  0
 2  0      0 389665184      0 479656    0    0     0     4 3109 3552  3  0 97  0  0
 0  0      0 389653344      0 479664    0    0    32   444 1154 1184  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 389644448      0 479840    0    0     0     4 14053 259753  4  2 94  0  0
60  0      0 389647840      0 479852    0    0     0    16 24755 229868  6  3 91  0  0
80  0      0 389659232      0 479860    0    0     0     0 23010 638177  5  3 91  0  0
98  0      0 389648896      0 479868    0    0     0     0 23454 855277  4  3 92  0  0
28  0      0 389647296      0 479876    0    0     0     4 19847 830255  4  3 92  0  0
44  0      0 389653568      0 479888    0    0     0   176 21548 676911  4  3 93  0  0
72  0      0 389650624      0 479900    0    0    16    44 25707 260374  5  3 92  0  0
