procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390774880      0 305556    0    0     1     1    0    0  0  0 100  0  0
 1  0      0 390664160      0 360724    0    0 55288     0 7840 6819  4  0 95  0  0
 3  0      0 390573120      0 364688    0    0  3536   684 11124 6275  4  1 95  0  0
 2  0      0 390506336      0 367656    0    0  2912     0 9398 5426  3  1 96  0  0
 2  0      0 390489536      0 382856    0    0 16992    16 5156 6854  3  0 97  0  0
 3  0      0 390415232      0 391952    0    0 10324    32 3829 4624  3  0 97  0  0
 0  0      0 390393056      0 393496    0    0  1168     4 1030  834  1  0 99  0  0
36  0      0 390343712      0 396484    0    0  2632   376 6588 16976  4  0 95  0  0
49  0      0 390340256      0 396576    0    0    24    12 10142 36026  7  1 92  0  0
55  0      0 390314816      0 396584    0    0   188     0 9805 25817  7  1 92  0  0
34  0      0 390314048      0 396592    0    0     0     4 10580 29461  7  1 92  0  0
57  0      0 390312544      0 396812    0    0    28    44 10927 31911  6  1 93  0  0
60  0      0 390311776      0 396876    0    0    56     4 11669 33485  6  1 93  0  0
43  0      0 390287328      0 396948    0    0    60    28 11315 38819  6  1 93  0  0
63  0      0 390287104      0 396956    0    0     0     0 12671 36910  6  1 93  0  0
55  0      0 390286912      0 396964    0    0     0     0 12510 36976  6  1 93  0  0
51  0      0 390286912      0 396976    0    0     0     4 12431 37318  6  1 93  0  0
47  0      0 390279744      0 396980    0    0     0    40 12766 38682  6  1 93  0  0
43  0      0 390279776      0 397060    0    0     0     4 13314 40450  6  1 93  0  0
57  0      0 390278944      0 397064    0    0     0     0 13284 42025  6  1 93  0  0
59  0      0 390278688      0 397076    0    0     0    16 13320 43077  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0      0 390276160      0 397080    0    0     0     0 13583 43956  6  1 93  0  0
62  0      0 390275424      0 397092    0    0     0     4 13624 129436  6  1 93  0  0
46  0      0 390275168      0 397096    0    0     0   112 13856 46608  6  1 93  0  0
55  0      0 390273664      0 397108    0    0     0    28 14181 47664  6  2 93  0  0
50  0      0 390272928      0 397116    0    0     0     0 14652 48484  6  1 93  0  0
55  0      0 390272448      0 397124    0    0     0    16 14925 61027  6  1 93  0  0
53  0      0 390271936      0 397132    0    0     4    12 14705 49239  6  2 93  0  0
51  0      0 390272544      0 397212    0    0     8    36 15043 52644  6  2 93  0  0
46  0      0 390272032      0 397224    0    0     0   328 15291 53827  6  2 93  0  0
66  0      0 390272032      0 397228    0    0     0     4 15296 54981  5  2 93  0  0
37  0      0 390273024      0 397240    0    0     0     0 15371 54842  5  2 93  0  0
51  0      0 390273024      0 397248    0    0     0    20 15551 57130  5  2 93  0  0
65  0      0 390272800      0 397256    0    0     0     0 15792 83065  5  2 93  0  0
52  0      0 390272288      0 397264    0    0     0     4 16047 59632  5  2 93  0  0
54  0      0 390268000      0 397272    0    0     0    40 16984 63744  5  2 93  0  0
48  0      0 390267744      0 397280    0    0     0     4 16797 63917  5  2 93  0  0
51  0      0 390268160      0 397288    0    0     0    20 17400 66778  5  2 93  0  0
34  0      0 390268640      0 397364    0    0    32   304 17823 151219  5  2 92  0  0
42  0      0 390268896      0 397372    0    0     0     4 18243 70381  5  2 92  0  0
53  0      0 390267392      0 397380    0    0     0     4 18535 72277  5  2 92  0  0
52  0      0 390263872      0 397392    0    0     0    44 18905 86077  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
79  0      0 390264416      0 397396    0    0     0     4 18395 469322  5  3 93  0  0
36  0      0 390260160      0 397412    0    0     0     0 17516 660288  5  3 93  0  0
45  0      0 390254880      0 397416    0    0     0    16 17826 263604  5  3 93  0  0
22  0      0 390251712      0 397428    0    0     0     0 17922 323476  5  3 92  0  0
37  0      0 390251264      0 397432    0    0     0     4 17837 361195  5  3 93  0  0
86  0      0 390235776      0 397444    0    0     0    40 19045 463837  5  3 93  0  0
50  0      0 390227744      0 400012    0    0     4     8 20782 281150  5  3 92  0  0
46  0      0 390227232      0 400020    0    0     0     0 20670 143861  5  3 92  0  0
36  0      0 390226368      0 400028    0    0     0    16 19674 388468  5  3 93  0  0
51  0      0 390226624      0 400036    0    0     0     0 19814 549829  5  3 92  0  0
71  0      0 390225856      0 400044    0    0     0     8 20616 338424  5  3 92  0  0
