Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

08:59:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:59:18 PM  1000    655390  270.00    5.00    0.00    0.00  275.00     0  java
08:59:19 PM  1000    655390  278.00   10.00    0.00    0.00  288.00     0  java
08:59:20 PM  1000    655390  290.00    5.00    0.00    0.00  295.00     0  java
08:59:21 PM  1000    655390  227.00    8.00    0.00    0.00  235.00     0  java
08:59:22 PM  1000    655390  226.00    4.00    0.00    0.00  230.00     0  java
08:59:23 PM  1000    655390  126.00    1.00    0.00    0.00  127.00     0  java
08:59:24 PM  1000    655390    0.00    0.00    0.00    0.00    0.00     0  java
08:59:25 PM  1000    655390    0.00    0.00    0.00    0.00    0.00     0  java
08:59:26 PM  1000    655390    0.00    0.00    0.00    0.00    0.00     0  java
08:59:27 PM  1000    655390  339.00   17.00    0.00    0.00  356.00     0  java
08:59:28 PM  1000    655390  377.00   18.00    0.00    0.00  395.00     0  java
08:59:29 PM  1000    655390  372.00   21.00    0.00    0.00  393.00     0  java
08:59:30 PM  1000    655390  370.00   23.00    0.00    0.00  393.00     0  java
08:59:31 PM  1000    655390  371.00   21.00    0.00    0.00  392.00     0  java
08:59:32 PM  1000    655390  363.00   28.00    0.00    0.00  391.00     0  java
08:59:33 PM  1000    655390  361.00   30.00    0.00    0.00  391.00     0  java
08:59:34 PM  1000    655390  362.00   30.00    0.00    0.00  392.00     0  java
08:59:35 PM  1000    655390  360.00   32.00    0.00    0.00  392.00     0  java
08:59:36 PM  1000    655390  359.00   31.00    0.00    0.00  390.00     0  java
08:59:37 PM  1000    655390  360.00   31.00    0.00    0.00  391.00     0  java
08:59:38 PM  1000    655390  356.00   35.00    0.00    0.00  391.00     0  java
08:59:39 PM  1000    655390  356.00   35.00    0.00    0.00  391.00     0  java
08:59:40 PM  1000    655390  352.00   37.00    0.00    0.00  389.00     0  java
08:59:41 PM  1000    655390  354.00   36.00    0.00    0.00  390.00     0  java
08:59:42 PM  1000    655390  355.00   35.00    0.00    0.00  390.00     0  java
08:59:43 PM  1000    655390  351.00   38.00    0.00    0.00  389.00     0  java
08:59:44 PM  1000    655390  345.00   45.00    0.00    0.00  390.00     0  java
08:59:45 PM  1000    655390  352.00   38.00    0.00    0.00  390.00     0  java
08:59:46 PM  1000    655390  347.00   41.00    0.00    0.00  388.00     0  java
08:59:47 PM  1000    655390  342.00   48.00    0.00    0.00  390.00     0  java
08:59:48 PM  1000    655390  345.00   44.00    0.00    0.00  389.00     0  java
08:59:49 PM  1000    655390  335.00   53.00    0.00    0.00  388.00     0  java
08:59:50 PM  1000    655390  336.00   53.00    0.00    0.00  389.00     0  java
08:59:51 PM  1000    655390  339.00   49.00    0.00    0.00  388.00     0  java
08:59:52 PM  1000    655390  336.00   52.00    0.00    0.00  388.00     0  java
08:59:53 PM  1000    655390  339.00   49.00    0.00    0.00  388.00     0  java
08:59:54 PM  1000    655390  340.00   48.00    0.00    0.00  388.00     0  java
08:59:55 PM  1000    655390  335.00   53.00    0.00    0.00  388.00     0  java
08:59:56 PM  1000    655390  334.00   52.00    0.00    0.00  386.00     0  java
