procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390236224      0 337176    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390204032      0 382968    0    0 45740     0 3236 3552  0  0 100  0  0
 1  0      0 390188832      0 383060    0    0    56   776 7194 3929  0  1 99  0  0
 3  0      0 390113344      0 424004    0    0 41044     0 6778 5248  1  1 98  0  0
 3  0      0 390073024      0 441260    0    0 19188    12 5204 7099  3  0 97  0  0
 1  1      0 390053664      0 453496    0    0 13260    32 4024 5314  2  0 97  0  0
 0  0      0 390008096      0 456228    0    0  2460     4 1606 1744  1  0 99  0  0
89  0      0 389930976      0 461968    0    0  5852    12 8948 368229  2  1 96  0  0
59  0      0 389925568      0 462540    0    0   176   312 24811 674365  6  4 91  0  0
53  0      0 389924512      0 462684    0    0    44     0 20062 1572557  5  4 91  0  0
 8  0      0 389925536      0 462868    0    0   176     4 21047 1038994  4  4 92  0  0
25  0      0 389923776      0 463156    0    0   216    44 21634 880496  4  4 92  0  0
90  0      0 389933600      0 463220    0    0    56    16 23937 922933  4  4 92  0  0
13  0      0 389932448      0 463252    0    0   120     0 21358 1513906  3  4 92  0  0
50  0      0 389935392      0 463356    0    0   128    16 22185 1112567  4  4 92  0  0
99  0      0 389939552      0 463492    0    0     0     0 21033 1869506  3  4 93  0  0
42  0      0 389943360      0 463528    0    0    24     4 21528 932637  4  4 93  0  0
45  0      0 389947072      0 463532    0    0     0    40 21832 756215  4  4 92  0  0
47  0      0 389949088      0 463544    0    0     0     4 22020 897770  4  4 93  0  0
49  0      0 389949152      0 463548    0    0     0     0 20379 1525092  3  4 93  0  0
66  0      0 389955776      0 463560    0    0     0    16 21981 1110523  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 389962016      0 463564    0    0    32     0 22671 621810  4  4 92  0  0
31  0      0 389959392      0 463648    0    0     0     4 21601 590484  4  4 92  0  0
23  0      0 389964736      0 463652    0    0     0    40 24677 461161  4  4 92  0  0
26  0      0 389965760      0 463664    0    0     0     4 25377 518395  4  4 92  0  0
23  0      0 389973824      0 463672    0    0     0     0 22063 443361  4  4 92  0  0
29  0      0 389976448      0 463680    0    0     0    16 24941 414277  4  4 92  0  0
43  0      0 389968672      0 463688    0    0     0     0 24626 592348  4  4 92  0  0
43  0      0 389970240      0 463764    0    0     4   120 24120 830415  4  4 92  0  0
45  0      0 389974400      0 463776    0    0     0   596 23833 525399  4  4 92  0  0
14  0      0 389975808      0 463732    0    0     0     4 24013 959648  4  4 92  0  0
22  0      0 389975712      0 463744    0    0     0    20 21459 993499  3  4 93  0  0
83  0      0 389976992      0 463812    0    0    60     0 23031 1077542  4  4 92  0  0
22  0      0 389981824      0 463812    0    0     0     4 23803 479933  4  4 92  0  0
20  0      0 389958144      0 463812    0    0     0     4 24021 709420  4  4 92  0  0
45  0      0 389962944      0 463812    0    0     0    40 19527 1034905  3  4 93  0  0
24  0      0 389965312      0 463812    0    0   108     4 24232 436621  4  4 92  0  0
40  0      0 389970368      0 463920    0    0     0     0 21276 552502  4  4 92  0  0
15  0      0 389969792      0 466440    0    0     4    16 21021 1494069  3  4 92  0  0
 1  0      0 389969600      0 466440    0    0    44   300 22937 450657  4  4 92  0  0
29  0      0 389973440      0 466440    0    0     0     4 24218 479713  4  4 92  0  0
47  0      0 389970176      0 466440    0    0     0    44 24069 649146  4  4 92  0  0
