procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390741632      0 399376    0    0     0    60 43416 222369  5  5 90  0  0
 6  0      0 390740640      0 399376    0    0     0    40 40682 233110  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390740704      0 399376    0    0     0     4 39846 236563  5  5 90  0  0
 8  0      0 390737984      0 399376    0    0     0    16 40317 226180  5  5 90  0  0
 5  0      0 390737664      0 399376    0    0     0     0 43813 222021  5  5 90  0  0
 6  0      0 390745088      0 399472    0    0     0     0 41699 222821  5  5 90  0  0
 6  0      0 390742144      0 399484    0    0     0    12 42575 223589  5  5 90  0  0
 4  0      0 390740576      0 399488    0    0     0    40 40874 231170  5  5 90  0  0
 6  0      0 390740288      0 399568    0    0     0     8 42004 223662  5  5 90  0  0
 4  0      0 390724320      0 400016    0    0    32     0 29506 173365  5  4 91  0  0
 0  0      0 391078464      0 399716    0    0    40    16  572  747  0  0 100  0  0
 0  0      0 391078304      0 399724    0    0     0     0  301  416  0  0 100  0  0
 0  0      0 391078752      0 399732    0    0     0     4  214  282  0  0 100  0  0
 0  0      0 391078752      0 399744    0    0     0    44  158  232  0  0 100  0  0
 0  0      0 391078752      0 399748    0    0     0     4  218  258  0  0 100  0  0
 0  0      0 391078880      0 399756    0    0     0     4  224  358  0  0 100  0  0
 0  0      0 391080288      0 399764    0    0     0    20  201  272  0  0 100  0  0
 0  0      0 391080288      0 399776    0    0     0     0  164  222  0  0 100  0  0
 0  0      0 391081056      0 399856    0    0     0     4  487  446  0  0 100  0  0
 0  0      0 391081056      0 399864    0    0     0    40  277  392  0  0 100  0  0
 0  0      0 391081408      0 399872    0    0     0     4  193  252  0  0 100  0  0
 0  0      0 391081408      0 399880    0    0     0    16  170  224  0  0 100  0  0
 0  0      0 391081664      0 399888    0    0     0     0  187  240  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391081664      0 399896    0    0     0     0  243  360  0  0 100  0  0
 0  0      0 391081664      0 399904    0    0     0     4  206  234  0  0 100  0  0
 0  0      0 391081664      0 399912    0    0     0    92  203  244  0  0 100  0  0
 0  0      0 391081664      0 399920    0    0     0     4  179  252  0  0 100  0  0
 0  0      0 391082496      0 399936    0    0     0    20  264  402  0  0 100  0  0
 0  0      0 391083104      0 400440    0    0     0    16  591  372  0  0 100  0  0
 0  0      0 391083104      0 400452    0    0     0     0  168  224  0  0 100  0  0
 0  0      0 391083104      0 400456    0    0     0     8  193  242  0  0 100  0  0
 0  0      0 391083104      0 400468    0    0     0   708  253  362  0  0 100  0  0
 0  0      0 391083104      0 400472    0    0     0     4  187  246  0  0 100  0  0
 0  0      0 391083104      0 400484    0    0     0     0  174  234  0  0 100  0  0
 0  0      0 391085376      0 400492    0    0     4    16  480  352  0  0 100  0  0
 0  0      0 391085376      0 400500    0    0     0     0  221  350  0  0 100  0  0
 0  0      0 391085376      0 400508    0    0     0     4  194  246  0  0 100  0  0
 0  0      0 391085376      0 400516    0    0     0    40  199  242  0  0 100  0  0
 0  0      0 391085408      0 400592    0    0     0     4  489  447  0  0 100  0  0
 0  0      0 391085408      0 400600    0    0     0    16  259  398  0  0 100  0  0
 0  0      0 391085664      0 400612    0    0     0     0  168  226  0  0 100  0  0
 3  0      0 391083200      0 400616    0    0    28     4 2866 3920  3  0 97  0  0
 3  0      0 391024736      0 400624    0    0    28   416 3187 4150  3  0 97  0  0
 0  0      0 390981376      0 400700    0    0     0    44 1799 1522  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390960864      0 400808    0    0     0     4 12859 53229  3  1 96  0  0
 9  0      0 390954688      0 400820    0    0     0    16 46977 213516  7  4 89  0  0
 6  0      0 390954208      0 400828    0    0     0     0 51218 234888  7  5 88  0  0
 6  0      0 390951232      0 400836    0    0     0     0 44192 221554  7  5 88  0  0
 6  0      0 390947776      0 400856    0    0     0     4 40264 232867  6  5 90  0  0
 7  0      0 390952704      0 400924    0    0     0    40 42278 219961  5  5 90  0  0
 8  0      0 390949408      0 400936    0    0     0    12 38812 235622  5  5 90  0  0
 7  0      0 390950080      0 400940    0    0     0     0 41670 224621  6  5 90  0  0
 5  0      0 390955008      0 400952    0    0     0    16 42516 227975  5  5 90  0  0
 5  0      0 390953920      0 400956    0    0     0     0 39435 241679  5  5 90  0  0
10  0      0 390952864      0 400968    0    0     0     4 36217 240704  5  5 90  0  0
 6  0      0 390952768      0 400972    0    0     0    40 43332 217499  5  5 90  0  0
 5  0      0 390955776      0 400984    0    0     0   104 42300 220800  5  5 90  0  0
 7  0      0 390956864      0 400988    0    0     0    36 41366 230031  5  5 90  0  0
 5  0      0 390955520      0 401072    0    0     0    16 38158 231068  5  5 90  0  0
 8  0      0 390961920      0 401080    0    0     0     0 38465 238940  5  5 90  0  0
 8  0      0 390960544      0 401080    0    0     0     4 41129 229296  5  5 90  0  0
 7  0      0 390957984      0 401288    0    0   244    44 38640 236822  5  5 90  0  0
 6  0      0 390959488      0 401288    0    0     0    56 37428 233388  5  5 90  0  0
10  0      0 390964160      0 401288    0    0     0    16 39047 238048  5  5 90  0  0
 9  0      0 390962464      0 401288    0    0     0     0 37564 242476  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390960576      0 401288    0    0     0     0 40182 236141  5  5 90  0  0
 7  0      0 390961088      0 401288    0    0     0     8 41702 221164  5  5 90  0  0
 7  0      0 390959392      0 401288    0    0     0    40 37848 232838  5  5 90  0  0
 6  0      0 390958592      0 401288    0    0     0     4 37587 231568  5  5 90  0  0
 8  0      0 390957440      0 401288    0    0     0     0 39043 230200  5  5 90  0  0
 6  0      0 390959424      0 401448    0    0     0    20 36742 237705  5  5 90  0  0
 6  0      0 390958336      0 401456    0    0     0     0 37102 241815  5  5 90  0  0
 8  0      0 390961632      0 401464    0    0     0   284 39789 237463  5  5 90  0  0
 6  0      0 390961504      0 401472    0    0     0   240 38755 238771  5  5 90  0  0
 6  0      0 390958304      0 401480    0    0     0     4 38751 235103  5  5 90  0  0
 9  0      0 390957024      0 401492    0    0     0     0 34833 243308  5  5 90  0  0
 7  0      0 390954752      0 401496    0    0     0    16 36938 237007  5  5 90  0  0
 8  0      0 390951680      0 401508    0    0     0     0 38853 233523  5  5 90  0  0
 6  0      0 390952576      0 401584    0    0     0   108 38420 233913  5  5 90  0  0
 6  0      0 390949664      0 401596    0    0     0    44 40211 237257  5  5 90  0  0
 0  0      0 390940096      0 401672    0    0    16     4 25928 160879  4  3 92  0  0
 0  0      0 391037920      0 401388    0    0     4     0  760  871  0  0 100  0  0
 0  0      0 391037920      0 401396    0    0     0    20  604  517  0  0 100  0  0
 0  0      0 391037408      0 401440    0    0    36     0  736  653  0  0 100  0  0
