procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 389788064      0 330168    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389735424      0 375844    0    0 45920     0 3528 3999  0  0 99  0  0
 1  0      0 389720704      0 375904    0    0    52   940 6840 4016  0  1 99  0  0
 3  0      0 389642688      0 377780    0    0  1988     0 6929 5090  1  1 98  0  0
 2  0      0 389592800      0 394260    0    0 18192    12 5188 7275  3  0 97  0  0
 2  0      0 389504896      0 403972    0    0 10436    32 3974 4358  3  0 97  0  0
 0  0      0 389494592      0 404616    0    0   616     8  708  635  0  0 100  0  0
 9  0      0 389424032      0 408160    0    0  3348   640 6450 10956  4  0 96  0  0
 9  0      0 389364064      0 408364    0    0     8    80 9446 19896  7  1 93  0  0
10  0      0 389296384      0 408404    0    0     0     0 11220 38679  7  1 93  0  0
 7  0      0 389200192      0 408420    0    0     8     4 16671 68202  7  1 91  0  0
 9  0      0 389156000      0 408420    0    0    24    44 18917 82394  7  1 92  0  0
 7  0      0 389136160      0 408476    0    0    52     4 20367 92177  6  2 92  0  0
 6  0      0 389125888      0 408608    0    0    72     4 20015 83876  6  1 92  0  0
 9  0      0 389126720      0 408612    0    0     0     8 25608 110480  6  2 92  0  0
 8  0      0 389126752      0 408620    0    0     0     0 31195 128239  6  2 92  0  0
 7  0      0 389126528      0 408628    0    0     0     4 41693 154062  6  3 91  0  0
 8  0      0 389132320      0 408632    0    0     0    40 48376 175864  6  3 91  0  0
10  0      0 389131360      0 408644    0    0     0    80 60028 193186  6  4 90  0  0
10  0      0 389127840      0 408648    0    0     0     8 82135 264999  6  5 89  0  0
10  0      0 389123552      0 408656    0    0     0     0 77730 296871  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 389116384      0 408660    0    0     0     0 71633 271366  6  5 89  0  0
10  0      0 389115616      0 408668    0    0     0     0 87480 299360  6  6 89  0  0
 8  0      0 389117568      0 408740    0    0     0    44 81339 305253  6  6 89  0  0
11  0      0 389115328      0 408748    0    0     0    44 86790 308314  6  6 89  0  0
 7  0      0 389136736      0 408756    0    0     0    64 90570 313596  5  6 89  0  0
 8  0      0 389144000      0 408764    0    0     0     4 84410 314768  6  6 89  0  0
 7  0      0 389149696      0 408772    0    0     0     0 91385 305067  6  6 89  0  0
 7  0      0 389148992      0 408776    0    0    44   124 86535 309941  6  6 89  0  0
10  0      0 389144192      0 408784    0    0     0    44 91405 303227  6  6 89  0  0
 7  0      0 389148832      0 408788    0    0     0     4 91238 295268  6  6 89  0  0
 6  0      0 389144928      0 408796    0    0     0     0 90376 307373  5  6 89  0  0
12  0      0 389141120      0 408804    0    0     0     8 90524 301455  6  6 89  0  0
 9  0      0 389146752      0 408880    0    0     0     0 84018 306648  6  6 89  0  0
