Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

09:42:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:42:50 PM  1000    694113  289.00    6.00    0.00    0.00  295.00     0  java
09:42:51 PM  1000    694113  308.00    5.00    0.00    0.00  313.00     0  java
09:42:52 PM  1000    694113  244.00   12.00    0.00    0.00  256.00     0  java
09:42:53 PM  1000    694113  197.00    3.00    0.00    0.00  200.00     0  java
09:42:54 PM  1000    694113  227.00    2.00    0.00    0.00  229.00     0  java
09:42:55 PM  1000    694113    0.00    0.00    0.00    0.00    0.00     0  java
09:42:56 PM  1000    694113    0.00    0.00    0.00    0.00    0.00     0  java
09:42:57 PM  1000    694113    0.00    0.00    0.00    0.00    0.00     0  java
09:42:58 PM  1000    694113  252.00   17.00    0.00    0.00  269.00     0  java
09:42:59 PM  1000    694113  376.00   18.00    0.00    0.00  394.00     0  java
09:43:00 PM  1000    694113  378.00   16.00    0.00    0.00  394.00     0  java
09:43:01 PM  1000    694113  374.00   19.00    0.00    0.00  393.00     0  java
09:43:02 PM  1000    694113  375.00   17.00    0.00    0.00  392.00     0  java
09:43:03 PM  1000    694113  368.00   24.00    0.00    0.00  392.00     0  java
09:43:04 PM  1000    694113  365.00   27.00    0.00    0.00  392.00     0  java
09:43:05 PM  1000    694113  364.00   28.00    0.00    0.00  392.00     0  java
09:43:06 PM  1000    694113  365.00   26.00    0.00    0.00  391.00     0  java
09:43:07 PM  1000    694113  363.00   28.00    0.00    0.00  391.00     0  java
09:43:08 PM  1000    694113  355.00   37.00    0.00    0.00  392.00     0  java
09:43:09 PM  1000    694113  356.00   34.00    0.00    0.00  390.00     0  java
09:43:10 PM  1000    694113  358.00   33.00    0.00    0.00  391.00     0  java
09:43:11 PM  1000    694113  356.00   35.00    0.00    0.00  391.00     0  java
09:43:12 PM  1000    694113  354.00   36.00    0.00    0.00  390.00     0  java
09:43:13 PM  1000    694113  353.00   37.00    0.00    0.00  390.00     0  java
09:43:14 PM  1000    694113  353.00   36.00    0.00    0.00  389.00     0  java
09:43:15 PM  1000    694113  344.00   46.00    0.00    0.00  390.00     0  java
09:43:16 PM  1000    694113  348.00   41.00    0.00    0.00  389.00     0  java
09:43:17 PM  1000    694113  350.00   39.00    0.00    0.00  389.00     0  java
09:43:18 PM  1000    694113  347.00   43.00    0.00    0.00  390.00     0  java
09:43:19 PM  1000    694113  341.00   47.00    0.00    0.00  388.00     0  java
09:43:20 PM  1000    694113  339.00   46.00    0.00    0.00  385.00     0  java
09:43:21 PM  1000    694113  337.00   51.00    0.00    0.00  388.00     0  java
09:43:22 PM  1000    694113  333.00   55.00    0.00    0.00  388.00     0  java
09:43:23 PM  1000    694113  333.00   53.00    0.00    0.00  386.00     0  java
09:43:24 PM  1000    694113  330.00   57.00    0.00    0.00  387.00     0  java
09:43:25 PM  1000    694113  334.00   53.00    0.00    0.00  387.00     0  java
09:43:26 PM  1000    694113  326.00   61.00    0.00    0.00  387.00     0  java
09:43:27 PM  1000    694113  327.00   58.00    0.00    0.00  385.00     0  java
09:43:28 PM  1000    694113  317.00   70.00    0.00    0.00  387.00     0  java
09:43:29 PM  1000    694113  322.00   65.00    0.00    0.00  387.00     0  java
09:43:30 PM  1000    694113  321.00   65.00    0.00    0.00  386.00     0  java
09:43:31 PM  1000    694113  324.00   61.00    0.00    0.00  385.00     0  java
09:43:32 PM  1000    694113  308.00   79.00    0.00    0.00  387.00     0  java
09:43:33 PM  1000    694113  313.00   71.00    0.00    0.00  384.00     0  java
09:43:34 PM  1000    694113  303.00   82.00    0.00    0.00  385.00     0  java
09:43:35 PM  1000    694113  301.00   84.00    0.00    0.00  385.00     0  java
09:43:36 PM  1000    694113  306.00   79.00    0.00    0.00  385.00     0  java
09:43:37 PM  1000    694113  281.00  106.00    0.00    0.00  387.00     0  java
09:43:38 PM  1000    694113  305.00   75.00    0.00    0.00  380.00     0  java
09:43:39 PM  1000    694113  299.00   82.00    0.00    0.00  381.00     0  java
09:43:40 PM  1000    694113  296.00   90.00    0.00    0.00  386.00     0  java
09:43:41 PM  1000    694113  302.00   83.00    0.00    0.00  385.00     0  java
09:43:42 PM  1000    694113  298.00   84.00    0.00    0.00  382.00     0  java
09:43:43 PM  1000    694113  291.00   97.00    0.00    0.00  388.00     0  java
09:43:44 PM  1000    694113  299.00   84.00    0.00    0.00  383.00     0  java
09:43:45 PM  1000    694113  287.00   98.00    0.00    0.00  385.00     0  java
09:43:46 PM  1000    694113  279.00  109.00    0.00    0.00  388.00     0  java
09:43:47 PM  1000    694113  277.00  109.00    0.00    0.00  386.00     0  java
09:43:48 PM  1000    694113  301.00   85.00    0.00    0.00  386.00     0  java
09:43:49 PM  1000    694113  277.00  108.00    0.00    0.00  385.00     0  java
09:43:50 PM  1000    694113  289.00   93.00    0.00    0.00  382.00     0  java
09:43:51 PM  1000    694113  300.00   85.00    0.00    0.00  385.00     0  java
09:43:52 PM  1000    694113  271.00  114.00    0.00    0.00  385.00     0  java
09:43:53 PM  1000    694113  299.00   85.00    0.00    0.00  384.00     0  java
09:43:54 PM  1000    694113  276.00  109.00    0.00    0.00  385.00     0  java
09:43:55 PM  1000    694113  292.00   91.00    0.00    0.00  383.00     0  java
09:43:56 PM  1000    694113  282.00  103.00    0.00    0.00  385.00     0  java
09:43:57 PM  1000    694113  270.00  112.00    0.00    0.00  382.00     0  java
09:43:58 PM  1000    694113  286.00   98.00    0.00    0.00  384.00     0  java
09:43:59 PM  1000    694113  260.00  126.00    0.00    0.00  386.00     0  java
09:44:00 PM  1000    694113  296.00   86.00    0.00    0.00  382.00     0  java
09:44:01 PM  1000    694113  246.00  141.00    0.00    0.00  387.00     0  java
09:44:02 PM  1000    694113  264.00  121.00    0.00    0.00  385.00     0  java
09:44:03 PM  1000    694113  273.00  110.00    0.00    0.00  383.00     0  java
09:44:04 PM  1000    694113  301.00   84.00    0.00    0.00  385.00     0  java
09:44:05 PM  1000    694113  258.00  126.00    0.00    0.00  384.00     0  java
09:44:06 PM  1000    694113  281.00  103.00    0.00    0.00  384.00     0  java
09:44:07 PM  1000    694113  286.00   98.00    0.00    0.00  384.00     0  java
09:44:08 PM  1000    694113  254.00  129.00    0.00    0.00  383.00     0  java
09:44:09 PM  1000    694113  266.00  119.00    0.00    0.00  385.00     0  java
09:44:10 PM  1000    694113  289.00   95.00    0.00    0.00  384.00     0  java
09:44:11 PM  1000    694113  243.00  142.00    0.00    0.00  385.00     0  java
09:44:12 PM  1000    694113  287.00   95.00    0.00    0.00  382.00     0  java
09:44:13 PM  1000    694113  278.00  102.00    0.00    0.00  380.00     0  java
09:44:14 PM  1000    694113  279.00  105.00    0.00    0.00  384.00     0  java
09:44:15 PM  1000    694113  293.00   91.00    0.00    0.00  384.00     0  java
09:44:16 PM  1000    694113  270.00  113.00    0.00    0.00  383.00     0  java
09:44:17 PM  1000    694113  277.00  106.00    0.00    0.00  383.00     0  java
09:44:18 PM  1000    694113  271.00  111.00    0.00    0.00  382.00     0  java
09:44:19 PM  1000    694113  252.00  132.00    0.00    0.00  384.00     0  java
09:44:20 PM  1000    694113  239.00  145.00    0.00    0.00  384.00     0  java
09:44:21 PM  1000    694113  271.00  112.00    0.00    0.00  383.00     0  java
09:44:22 PM  1000    694113  269.00  114.00    0.00    0.00  383.00     0  java
09:44:23 PM  1000    694113  270.00  113.00    0.00    0.00  383.00     0  java
09:44:24 PM  1000    694113  258.00  125.00    0.00    0.00  383.00     0  java
09:44:25 PM  1000    694113  275.00  106.00    0.00    0.00  381.00     0  java
09:44:26 PM  1000    694113  263.00  119.00    0.00    0.00  382.00     0  java
09:44:27 PM  1000    694113  266.00  114.00    0.00    0.00  380.00     0  java
09:44:28 PM  1000    694113  266.00  115.00    0.00    0.00  381.00     0  java
09:44:29 PM  1000    694113  271.00  108.00    0.00    0.00  379.00     0  java
09:44:30 PM  1000    694113  273.00  107.00    0.00    0.00  380.00     0  java
09:44:31 PM  1000    694113  264.00  117.00    0.00    0.00  381.00     0  java
09:44:32 PM  1000    694113  276.00  104.00    0.00    0.00  380.00     0  java
09:44:33 PM  1000    694113  270.00  110.00    0.00    0.00  380.00     0  java
09:44:34 PM  1000    694113  257.00  123.00    0.00    0.00  380.00     0  java
09:44:35 PM  1000    694113  287.00   92.00    0.00    0.00  379.00     0  java
09:44:36 PM  1000    694113  247.00  135.00    0.00    0.00  382.00     0  java
09:44:37 PM  1000    694113  255.00  124.00    0.00    0.00  379.00     0  java
09:44:38 PM  1000    694113  255.00  125.00    0.00    0.00  380.00     0  java
09:44:39 PM  1000    694113  255.00  127.00    0.00    0.00  382.00     0  java
09:44:40 PM  1000    694113  255.00  126.00    0.00    0.00  381.00     0  java
09:44:41 PM  1000    694113  244.00  136.00    0.00    0.00  380.00     0  java
