procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 390504192      0 306232    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390340000      0 361360    0    0 55264     0 8778 7009  5  0 95  0  0
 1  0      0 390244448      0 365912    0    0  4308   748 9303 5776  3  1 96  0  0
 2  0      0 390215840      0 369684    0    0  3664     0 9758 4909  5  1 95  0  0
 3  0      0 390210848      0 381000    0    0 13316    16 5786 6934  4  0 96  0  0
 4  0      0 390118368      0 393816    0    0 12348    32 3752 4718  2  0 97  0  0
 0  0      0 390088896      0 396976    0    0  4476     4 2530 2548  2  0 98  0  0
16  0      0 390072736      0 398468    0    0  1392   336 3674 11062  2  0 98  0  0
40  0      0 390037856      0 399920    0    0  1284    12 9128 27365  6  1 93  0  0
66  0      0 390035744      0 400148    0    0     0     4 9902 26358  6  1 93  0  0
49  0      0 390021888      0 400372    0    0     0     4 10512 27453  7  1 92  0  0
29  0      0 390020096      0 400412    0    0    32    44 10688 30921  7  1 92  0  0
62  0      0 390019360      0 400476    0    0    56     4 10766 31116  6  1 93  0  0
41  0      0 390004736      0 400496    0    0     0     0 10833 30727  6  1 93  0  0
62  0      0 390004480      0 400504    0    0     0    16 12479 35927  6  1 93  0  0
56  0      0 390004224      0 400512    0    0     0     0 12317 35542  6  1 93  0  0
60  0      0 390004224      0 400524    0    0     0     4 12345 36707  6  1 93  0  0
82  0      0 390003488      0 400528    0    0     0    40 12914 39547  6  1 93  0  0
47  0      0 389999520      0 403100    0    0     4     4 13312 39750  6  1 93  0  0
59  0      0 389999040      0 403104    0    0     0    12 13459 42142  6  1 93  0  0
46  0      0 389998464      0 403116    0    0     0    16 14489 50607  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  0      0 389997696      0 403120    0    0     0     0 13485 43532  6  1 93  0  0
42  0      0 389994688      0 403132    0    0     0     4 14086 46986  6  1 93  0  0
50  0      0 389991136      0 403136    0    0     0    40 14057 47414  6  1 93  0  0
46  0      0 389989888      0 403148    0    0     0     4 14493 48464  6  2 93  0  0
51  0      0 389989376      0 403156    0    0     0     0 14213 49002  6  2 93  0  0
52  0      0 389988864      0 403164    0    0    16    16 14634 50795  6  2 93  0  0
53  0      0 389989120      0 403172    0    0     4    12 15342 53179  5  2 93  0  0
41  0      0 389992384      0 403248    0    0     4   708 15788 54195  6  2 93  0  0
36  0      0 389992352      0 403260    0    0     0    76 15536 55548  5  2 93  0  0
38  0      0 389991616      0 403264    0    0     0   152 15623 59087  5  2 93  0  0
31  0      0 389986848      0 403212    0    0     0    20 15773 58403  5  2 93  0  0
66  0      0 389986848      0 403220    0    0     0     0 16526 60940  5  2 93  0  0
40  0      0 389986400      0 403228    0    0     0     0 17271 64656  5  2 93  0  0
51  0      0 389980832      0 403236    0    0     0     4 18337 71574  5  2 93  0  0
48  0      0 389977312      0 403244    0    0     0    40 17864 68536  5  2 93  0  0
53  0      0 389977312      0 403252    0    0     0     4 17963 69152  5  2 93  0  0
 6  0      0 389973344      0 403260    0    0     0     0 19181 73528  5  2 92  0  0
28  0      0 389971008      0 403340    0    0    40   324 19391 74712  5  2 92  0  0
38  0      0 389970752      0 403348    0    0     0     0 19558 76490  5  2 92  0  0
24  0      0 389971232      0 403356    0    0     0     4 20560 112047  5  2 92  0  0
65  0      0 389969760      0 403368    0    0     0    44 19436 336647  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 389970304      0 403372    0    0     0     4 20890 383363  5  3 92  0  0
84  0      0 389971360      0 403388    0    0     0     0 21907 245015  5  3 92  0  0
61  0      0 389971168      0 403392    0    0     0    16 20927 276434  5  3 92  0  0
47  0      0 389971424      0 403404    0    0     0     0 20991 101490  5  3 92  0  0
60  0      0 389961344      0 403408    0    0     0     4 20260 347088  5  3 93  0  0
40  0      0 389960832      0 403420    0    0     0    40 21605 149483  5  3 92  0  0
38  0      0 389952576      0 403436    0    0     0     8 19268 850978  4  3 93  0  0
62  0      0 389952576      0 403444    0    0     4    52 22714 115625  5  3 92  0  0
27  0      0 389952064      0 403452    0    0     0    16 20761 472636  5  3 93  0  0
49  0      0 389953152      0 403460    0    0     0     0 19471 512151  5  3 92  0  0
43  0      0 389952160      0 403468    0    0     0     8 22068 86973  5  3 92  0  0
35  0      0 389952832      0 403476    0    0     0    40 22216 112536  5  3 92  0  0
34  0      0 389952256      0 403484    0    0     0     4 20498 179388  5  3 93  0  0
49  0      0 389951072      0 403496    0    0     0    16 22582 219879  5  3 92  0  0
41  0      0 389949632      0 403504    0    0     0     0 20537 146273  5  3 92  0  0
51  0      0 389949408      0 403512    0    0     0     4 23658 235128  5  3 92  0  0
59  0      0 389949824      0 403588    0    0     0     4 21803 111110  5  3 92  0  0
58  0      0 389945888      0 403596    0    0     0   376 20724 439192  5  3 93  0  0
23  0      0 389942912      0 403604    0    0     0   204 21421 102868  5  3 92  0  0
82  0      0 389939360      0 403616    0    0    20     0 21142 376681  5  3 92  0  0
61  0      0 389937440      0 403624    0    0     0    16 22415 126054  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 389936704      0 403632    0    0     0     0 21985 182730  5  3 92  0  0
46  0      0 389936480      0 403644    0    0     0     4 21746 288967  5  3 92  0  0
38  0      0 389936480      0 403648    0    0     0    40 21891 218770  5  3 92  0  0
54  0      0 389936480      0 403660    0    0     0     4 23043 149060  5  3 92  0  0
39  0      0 389935232      0 403664    0    0     0     0 21715 96965  5  3 92  0  0
67  0      0 389934624      0 403744    0    0     0    16 21591 531255  5  3 93  0  0
78  0      0 389933888      0 403748    0    0     0   296 22166 130723  5  3 92  0  0
40  0      0 389934144      0 403760    0    0     0     4 21907 89212  5  3 92  0  0
56  0      0 389933696      0 403768    0    0     0    44 21840 167528  5  3 92  0  0
12  0      0 389932928      0 403776    0    0     0     4 17134 777705  4  3 93  0  0
56  0      0 389932416      0 403784    0    0     0    16 21790 208093  5  3 92  0  0
61  0      0 389930944      0 403792    0    0     0     0 21490 424902  5  3 92  0  0
41  0      0 389930752      0 403800    0    0     0     0 21734 206650  5  3 92  0  0
41  0      0 389931232      0 403808    0    0     0     4 22053 133421  5  3 92  0  0
45  0      0 389930464      0 403816    0    0     0    40 22346 314171  5  3 92  0  0
17  0      0 389935776      0 404348    0    0     0     4 21638 104528  5  3 92  0  0
32  0      0 389935008      0 404356    0    0     0     0 20246 217033  5  3 92  0  0
62  0      0 389934016      0 404368    0    0     0    16 23235 141041  5  3 92  0  0
38  0      0 389933248      0 404372    0    0     0     0 22371 246792  5  3 92  0  0
