procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 390550272      0 402424    0    0     0     0 20978 612550  5  3 92  0  0
75  0      0 390549312      0 402432    0    0     0    40 22811 424535  5  3 92  0  0
55  0      0 390548608      0 402440    0    0     0     0 22283 404413  5  3 92  0  0
51  0      0 390549408      0 402452    0    0     0     4 22133 344386  5  3 92  0  0
46  0      0 390547680      0 402524    0    0     0    40 23001 604951  4  3 92  0  0
63  0      0 390546784      0 402536    0    0     0     4 21629 354798  5  3 92  0  0
57  0      0 390546304      0 402540    0    0     0    88 22124 602266  4  3 92  0  0
52  0      0 390545792      0 402548    0    0     0     0 20746 561575  4  3 92  0  0
12  0      0 390544288      0 402548    0    0     0     0 20845 752513  4  3 92  0  0
52  0      0 390543904      0 402548    0    0     0     4 22203 698058  4  4 92  0  0
48  0      0 390542560      0 402548    0    0     0    44 19665 549054  5  3 92  0  0
48  0      0 390541824      0 402548    0    0     0    24 22435 1042239  4  4 92  0  0
57  0      0 390541088      0 402548    0    0     0     0 24487 373474  5  3 92  0  0
53  0      0 390539904      0 402548    0    0     0    20 22840 819339  4  4 92  0  0
46  0      0 390538688      0 402548    0    0     0     0 23383 515234  4  4 92  0  0
69  0      0 390537984      0 402548    0    0     0     4 21620 1235795  4  4 93  0  0
 4  0      0 390536768      0 402548    0    0     0    20 24154 845523  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
71  0      0 390536544      0 402548    0    0     0   284 23163 428358  4  3 92  0  0
 8  0      0 390536832      0 402712    0    0     0     0 25350 253114  5  4 92  0  0
49  0      0 390535328      0 402724    0    0     0    16 24113 369838  4  4 92  0  0
58  0      0 390534336      0 402732    0    0     0     0 21484 1177085  4  4 92  0  0
53  0      0 390533408      0 402744    0    0     0    24 22424 1038552  4  4 92  0  0
40  0      0 390532416      0 402748    0    0     0     0 21179 1107288  4  4 92  0  0
35  0      0 390531648      0 402760    0    0     0     8 21097 1535667  3  4 93  0  0
 3  0      0 390514016      0 403272    0    0    36    16 19662 546697  5  3 92  0  0
 2  0      0 390734016      0 402928    0    0    36     0 2658  716  3  0 97  0  0
 2  0      0 390733248      0 402936    0    0    28   440 2344  549  3  0 97  0  0
 2  0      0 390732992      0 402944    0    0     0    84 2263  390  3  0 97  0  0
 2  0      0 390732256      0 402952    0    0     0     8 2231  355  3  0 97  0  0
 2  0      0 390731488      0 402952    0    0     0     4 2350  515  3  0 97  0  0
 2  0      0 390731744      0 402952    0    0     0    24 2220  427  3  0 97  0  0
 0  0      0 390730752      0 402952    0    0     0     0 1911  581  3  0 97  0  0
 0  0      0 390731264      0 402952    0    0     0     0  190  224  0  0 100  0  0
 0  0      0 390731520      0 402952    0    0     0     4  286  378  0  0 100  0  0
 0  0      0 390732032      0 402952    0    0     0     0  562  407  0  0 100  0  0
 0  0      0 390732032      0 402952    0    0     0     4  199  235  0  0 100  0  0
 0  0      0 390732288      0 402952    0    0     0     0  221  232  0  0 100  0  0
 0  0      0 390732544      0 402952    0    0     0    16  263  368  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390732800      0 402952    0    0     0     0  152  205  0  0 100  0  0
 0  0      0 390733056      0 402952    0    0     0     4  175  222  0  0 100  0  0
 0  0      0 390732736      0 403548    0    0     0     0  191  231  0  0 100  0  0
 0  0      0 390732736      0 403556    0    0     0     4  222  354  0  0 100  0  0
 0  0      0 390733248      0 403572    0    0     0   204  239  320  0  0 100  0  0
 0  0      0 390733248      0 403576    0    0     0    16  184  222  0  0 100  0  0
 0  0      0 390732992      0 403656    0    0     0     0  506  413  0  0 100  0  0
 0  0      0 390737536      0 403660    0    0     0     8  368  418  0  0 100  0  0
 0  0      0 390737536      0 403672    0    0     0     0  189  216  0  0 100  0  0
 0  0      0 390737792      0 403676    0    0     0    16  200  241  0  0 100  0  0
 0  0      0 390738048      0 403688    0    0     0    60  195  234  0  0 100  0  0
 0  0      0 390738048      0 403696    0    0     0     0  230  344  0  0 100  0  0
 0  0      0 390738784      0 403700    0    0     0     0  162  213  0  0 100  0  0
 0  0      0 390738816      0 403712    0    0     0     4  161  239  0  0 100  0  0
 0  0      0 390738816      0 403720    0    0     0     8  204  225  0  0 100  0  0
 0  0      0 390739072      0 403728    0    0     0     4  246  358  0  0 100  0  0
 0  0      0 390739840      0 403804    0    0     0    40  392  283  0  0 100  0  0
 0  0      0 390739840      0 403816    0    0     0    16  184  227  0  0 100  0  0
 1  0      0 390728320      0 404208    0    0   356     0 2957 3699  3  0 97  0  0
 3  0      0 390667840      0 404328    0    0   124    40 3039 4275  3  0 97  0  0
 0  0      0 390617184      0 404500    0    0     0   812 2064 1684  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 390604384      0 404612    0    0     0    16 8163 427863  2  1 96  0  0
61  0      0 390602688      0 404624    0    0     0    44 29135 669145  6  4 90  0  0
38  0      0 390600768      0 404624    0    0     0    16 29350 649326  6  4 90  0  0
54  0      0 390600832      0 404624    0    0     0   304 23900 590209  4  4 91  0  0
52  0      0 390599648      0 404624    0    0     0     4 22681 1367862  4  4 92  0  0
50  0      0 390600672      0 404696    0    0     0     0 27443 1045644  3  5 92  0  0
47  0      0 390599936      0 404696    0    0     0    12 25714 1351929  3  5 92  0  0
40  0      0 390598080      0 404696    0    0     0    40 27848 1000981  4  5 91  0  0
53  0      0 390598592      0 404696    0    0     0    16 28726 854044  3  5 91  0  0
51  0      0 390600480      0 404696    0    0     0    56 26504 1606218  3  5 92  0  0
39  0      0 390601280      0 404696    0    0     0     4 27936 1239582  3  5 92  0  0
39  0      0 390602176      0 404696    0    0     0     0 27582 825306  3  5 91  0  0
65  0      0 390602464      0 404792    0    0     0     4 27469 918383  3  5 92  0  0
39  0      0 390603008      0 404796    0    0     0    56 29727 641518  3  5 91  0  0
29  0      0 390603008      0 404808    0    0     0     0 26206 1253598  3  5 92  0  0
47  0      0 390602240      0 404816    0    0     0     0 29064 770086  3  5 91  0  0
22  0      0 390603360      0 404824    0    0     0     4 26225 1006568  3  5 92  0  0
36  0      0 390603872      0 404832    0    0     0     0 28050 699748  3  5 91  0  0
53  0      0 390602944      0 404840    0    0     0     4 28821 819254  3  5 91  0  0
58  0      0 390602528      0 404848    0    0     0    44 27222 1282372  3  5 92  0  0
59  0      0 390603776      0 404856    0    0     0    16 25661 1452508  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390606144      0 404864    0    0     0     0 26171 1041261  3  5 92  0  0
30  0      0 390606336      0 404876    0    0     0     4 27114 1176639  3  5 92  0  0
64  0      0 390607296      0 404944    0    0     0     0 27461 1173068  3  5 92  0  0
45  0      0 390606208      0 404944    0    0     0     4 25865 1230859  3  5 92  0  0
33  0      0 390606112      0 405012    0    0     0    40 28608 762047  3  5 91  0  0
47  0      0 390606848      0 405012    0    0     0    20 25984 743978  3  5 91  0  0
61  0      0 390606048      0 405012    0    0     0     0 27418 927928  3  5 92  0  0
 8  0      0 390606176      0 405012    0    0     0     4 26818 1507998  3  5 92  0  0
20  0      0 390607232      0 405012    0    0     0   140 26173 1350996  3  5 92  0  0
58  0      0 390609120      0 405012    0    0     0    64 29667 924955  3  5 92  0  0
45  0      0 390607488      0 405012    0    0     0    16 27766 968701  3  5 92  0  0
34  0      0 390607552      0 405012    0    0     0     0 26076 1708754  3  5 92  0  0
56  0      0 390607840      0 405104    0    0     0     0 27199 566528  4  5 91  0  0
12  0      0 390607616      0 405112    0    0     0    36 27946 751670  3  5 92  0  0
58  0      0 390610592      0 405124    0    0     0     0 27177 1638213  3  5 92  0  0
 0  0      0 390601920      0 405340    0    0    16     4 20390 1315633  3  4 94  0  0
 0  0      0 390743584      0 405056    0    0     4    16  698  906  0  0 100  0  0
 0  0      0 390743360      0 405064    0    0     0     0  647  704  0  0 100  0  0
 0  0      0 390743104      0 405108    0    0    36    16  659  558  0  0 100  0  0
