procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390808576      0 295208    0    0     1     1    0    0  0  0 100  0  0
 4  0      0 390736960      0 355716    0    0 61448     0 9525 7875  5  0 94  1  0
 1  0      0 390657696      0 362196    0    0  5752   708 9923 7461  3  1 96  0  0
 4  0      0 390636736      0 364816    0    0  3232    16 10195 4766  5  1 95  0  0
 3  0      0 390654784      0 376840    0    0 13956    16 5830 7100  4  0 96  0  0
 4  0      0 390618560      0 389516    0    0 12296    32 3641 4682  2  0 97  0  0
 0  0      0 390589440      0 392484    0    0  3900     4 2532 2519  2  0 98  0  0
 5  0      0 390542560      0 393956    0    0  1560     0 3117 7027  2  0 98  0  0
53  0      0 390521408      0 395228    0    0   916    12 9493 68083  6  1 93  0  0
48  0      0 390478912      0 395324    0    0   584     4 9821 25095  7  1 93  0  0
64  0      0 390476320      0 396204    0    0   368     4 11802 28472  7  1 92  0  0
48  0      0 390474560      0 396228    0    0    16    44 10847 29424  7  1 92  0  0
51  0      0 390473728      0 396292    0    0    56   300 10902 31013  6  1 93  0  0
50  0      0 390471008      0 396488    0    0    60    16 11924 34922  7  1 92  0  0
39  0      0 390448832      0 396704    0    0     0     0 12249 34115  6  1 93  0  0
62  0      0 390448096      0 396712    0    0     0    44 12285 59835  6  1 93  0  0
38  0      0 390447328      0 396724    0    0     0     4 12293 36594  6  1 93  0  0
40  0      0 390446080      0 396728    0    0    16    40 12745 37687  6  1 93  0  0
33  0      0 390439008      0 396740    0    0     0     4 12827 38401  6  1 93  0  0
50  0      0 390440032      0 396744    0    0     0     0 13180 40787  6  1 93  0  0
65  0      0 390439552      0 396756    0    0     0    16 13493 42255  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0      0 390434272      0 396760    0    0     0     0 13743 42873  6  1 93  0  0
71  0      0 390434752      0 396772    0    0     0     8 14301 45631  6  1 93  0  0
53  0      0 390432992      0 396848    0    0     0    40 14687 46081  6  1 93  0  0
63  0      0 390432512      0 396860    0    0     0     4 14254 88853  6  2 93  0  0
53  0      0 390432256      0 396868    0    0     0     0 13990 45869  6  1 93  0  0
49  0      0 390431744      0 396876    0    0     0    16 14164 48001  6  2 93  0  0
47  0      0 390430240      0 396884    0    0     4    12 14136 48232  6  2 93  0  0
52  0      0 390429216      0 396892    0    0     4    36 14662 50798  6  2 93  0  0
44  0      0 390429472      0 396904    0    0     0    52 15112 52813  5  2 93  0  0
48  0      0 390429760      0 396908    0    0     0     4 15107 67208  5  2 93  0  0
44  0      0 390429504      0 396920    0    0     0    20 15224 54381  5  2 93  0  0
53  0      0 390430016      0 396928    0    0     0   476 15958 56824  5  2 93  0  0
46  0      0 390430496      0 397004    0    0     0   284 16447 60760  5  2 93  0  0
43  0      0 390430272      0 396980    0    0     0   292 16491 60284  5  2 93  0  0
41  0      0 390429760      0 396956    0    0     0    40 16867 62459  5  2 93  0  0
54  0      0 390429280      0 396964    0    0     0     4 16708 62214  5  2 93  0  0
42  0      0 390426496      0 396972    0    0     0     0 17458 65637  5  2 93  0  0
58  0      0 390421248      0 396980    0    0    52   320 17616 66252  5  2 93  0  0
60  0      0 390415456      0 396988    0    0     0     4 18211 69065  5  2 93  0  0
69  0      0 390415968      0 396996    0    0     0     4 18247 145826  5  2 93  0  0
59  0      0 390411840      0 397008    0    0     0    44 19488 80376  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390410560      0 397012    0    0     0     4 19280 78396  5  2 92  0  0
64  0      0 390409696      0 399524    0    0     4     4 20093 196686  5  3 92  0  0
61  0      0 390402400      0 399528    0    0     0    16 18487 619283  4  3 93  0  0
72  0      0 390400384      0 399540    0    0     0     0 19854 262914  5  3 92  0  0
55  0      0 390399872      0 399544    0    0     0     4 20924 110525  5  3 92  0  0
74  0      0 390381504      0 399556    0    0     0    40 18865 613847  4  3 93  0  0
49  0      0 390380736      0 399568    0    0     0     8 19198 455852  5  3 93  0  0
52  0      0 390379776      0 399576    0    0     0     0 18879 514163  5  3 93  0  0
59  0      0 390380608      0 399584    0    0     0    16 19655 415009  5  3 93  0  0
65  0      0 390380128      0 399592    0    0     0     0 18302 633262  4  3 93  0  0
56  0      0 390380672      0 399600    0    0     0     8 19588 591198  4  3 93  0  0
62  0      0 390379456      0 399608    0    0     0    40 20006 134775  5  3 92  0  0
57  0      0 390379264      0 399616    0    0     0     4 19519 809321  4  3 93  0  0
45  0      0 390380544      0 399696    0    0     0    16 20158 422993  5  3 93  0  0
43  0      0 390379264      0 399704    0    0     0     0 19521 665830  4  3 93  0  0
60  0      0 390379328      0 399712    0    0     0     4 19717 944649  4  3 93  0  0
48  0      0 390379520      0 399720    0    0     0     4 18990 529021  5  3 93  0  0
56  0      0 390379040      0 399728    0    0     0    56 19978 328207  5  3 92  0  0
55  0      0 390379392      0 399736    0    0     0     4 20185 586241  5  3 93  0  0
58  0      0 390376448      0 399744    0    0     0     0 19527 486001  5  3 93  0  0
55  0      0 390378464      0 399756    0    0    20    16 20644 439330  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 390370944      0 399832    0    0     0    60 20748 283137  5  3 92  0  0
41  0      0 390371168      0 399844    0    0     0   160 20608 354924  5  3 92  0  0
67  0      0 390371008      0 399848    0    0     0    40 19531 960169  4  3 93  0  0
63  0      0 390373120      0 399860    0    0     0     4 20828 461969  5  3 92  0  0
55  0      0 390372480      0 399864    0    0     0     0 20307 744042  4  3 93  0  0
88  0      0 390373536      0 399876    0    0     0    16 20139 490279  5  3 92  0  0
58  0      0 390374560      0 399880    0    0     0    12 19414 901304  4  3 93  0  0
73  0      0 390374336      0 399892    0    0     0     4 20776 465916  5  3 92  0  0
61  0      0 390374944      0 399900    0    0     0    44 19836 418167  5  3 93  0  0
50  0      0 390374752      0 399908    0    0     0     4 20553 577960  5  3 92  0  0
39  0      0 390375488      0 399988    0    0     0    16 20837 235245  5  3 92  0  0
62  0      0 390373024      0 399996    0    0     0   728 20420 660014  4  3 93  0  0
54  0      0 390371904      0 400004    0    0     0     0 20371 563642  5  3 92  0  0
38  0      0 390372032      0 400012    0    0     0     4 20455 369783  5  3 92  0  0
44  0      0 390372192      0 400020    0    0     0    40 19318 388959  5  3 93  0  0
74  0      0 390369408      0 400028    0    0     0     4 20598 688810  4  3 93  0  0
62  0      0 390366720      0 400036    0    0     0     0 20718 466222  5  3 93  0  0
39  0      0 390362624      0 400048    0    0     0    16 20049 491896  4  3 92  0  0
46  0      0 390362272      0 400052    0    0     0     0 20243 701748  4  3 92  0  0
57  0      0 390361600      0 400064    0    0     0     4 20982 362258  5  3 92  0  0
66  0      0 390361024      0 400072    0    0     0    40 21618 152095  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0      0 390360768      0 400080    0    0     0     4 20897 270388  5  3 92  0  0
46  0      0 390361088      0 400088    0    0     0     0 20585 578682  4  3 92  0  0
46  0      0 390361120      0 400168    0    0     0    20 21327 264613  5  3 92  0  0
59  0      0 390360608      0 400180    0    0     0     0 19505 654716  4  3 92  0  0
