Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

06:51:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:51:14 PM  1000    553647  229.00    8.00    0.00    0.00  237.00     0  java
06:51:15 PM  1000    553647   20.00    1.00    0.00    0.00   21.00     0  java
06:51:16 PM  1000    553647    0.00    0.00    0.00    0.00    0.00     0  java
06:51:17 PM  1000    553647    0.00    0.00    0.00    0.00    0.00     0  java
06:51:18 PM  1000    553647    0.00    0.00    0.00    0.00    0.00     0  java
06:51:19 PM  1000    553647    0.00    0.00    0.00    0.00    0.00     0  java
06:51:20 PM  1000    553647    0.00    0.00    0.00    0.00    0.00     0  java
06:51:21 PM  1000    553647   44.00    2.00    0.00    0.00   46.00     0  java
06:51:22 PM  1000    553647  359.00   11.00    0.00    0.00  370.00     0  java
06:51:23 PM  1000    553647  372.00   22.00    0.00    0.00  394.00     0  java
06:51:24 PM  1000    553647  360.00   31.00    0.00    0.00  391.00     0  java
06:51:25 PM  1000    553647  354.00   34.00    0.00    0.00  388.00     0  java
06:51:26 PM  1000    553647  348.00   39.00    0.00    0.00  387.00     0  java
06:51:27 PM  1000    553647  347.00   37.00    0.00    0.00  384.00     0  java
06:51:28 PM  1000    553647  350.00   38.00    0.00    0.00  388.00     0  java
06:51:29 PM  1000    553647  345.00   39.00    0.00    0.00  384.00     0  java
06:51:30 PM  1000    553647  339.00   44.00    0.00    0.00  383.00     0  java
06:51:31 PM  1000    553647  329.00   52.00    0.00    0.00  381.00     0  java
06:51:32 PM  1000    553647  322.00   57.00    0.00    0.00  379.00     0  java
06:51:33 PM  1000    553647  324.00   57.00    0.00    0.00  381.00     0  java
06:51:34 PM  1000    553647  256.00  106.00    0.00    0.00  362.00     0  java
06:51:35 PM  1000    553647  247.00  113.00    0.00    0.00  360.00     0  java
06:51:36 PM  1000    553647  242.00  118.00    0.00    0.00  360.00     0  java
06:51:37 PM  1000    553647  247.00  117.00    0.00    0.00  364.00     0  java
06:51:38 PM  1000    553647  241.00  118.00    0.00    0.00  359.00     0  java
06:51:39 PM  1000    553647  242.00  119.00    0.00    0.00  361.00     0  java
06:51:40 PM  1000    553647  245.00  116.00    0.00    0.00  361.00     0  java
06:51:41 PM  1000    553647  243.00  118.00    0.00    0.00  361.00     0  java
06:51:42 PM  1000    553647  245.00  116.00    0.00    0.00  361.00     0  java
06:51:43 PM  1000    553647  235.00  124.00    0.00    0.00  359.00     0  java
06:51:44 PM  1000    553647  238.00  122.00    0.00    0.00  360.00     0  java
06:51:45 PM  1000    553647  240.00  122.00    0.00    0.00  362.00     0  java
06:51:46 PM  1000    553647  238.00  122.00    0.00    0.00  360.00     0  java
06:51:47 PM  1000    553647  239.00  122.00    0.00    0.00  361.00     0  java
06:51:48 PM  1000    553647  241.00  120.00    0.00    0.00  361.00     0  java
06:51:49 PM  1000    553647  240.00  122.00    0.00    0.00  362.00     0  java
06:51:50 PM  1000    553647  242.00  119.00    0.00    0.00  361.00     0  java
06:51:51 PM  1000    553647  245.00  114.00    0.00    0.00  359.00     0  java
06:51:52 PM  1000    553647  247.00  113.00    0.00    0.00  360.00     0  java
06:51:53 PM  1000    553647  239.00  121.00    0.00    0.00  360.00     0  java
06:51:54 PM  1000    553647  241.00  119.00    0.00    0.00  360.00     0  java
06:51:55 PM  1000    553647  243.00  117.00    0.00    0.00  360.00     0  java
06:51:56 PM  1000    553647  246.00  116.00    0.00    0.00  362.00     0  java
06:51:57 PM  1000    553647  242.00  120.00    0.00    0.00  362.00     0  java
06:51:58 PM  1000    553647  238.00  119.00    0.00    0.00  357.00     0  java
06:51:59 PM  1000    553647  240.00  120.00    0.00    0.00  360.00     0  java
