procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 389871520      0 344968    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389827776      0 390488    0    0 45828     0 3420 3510  0  0 99  0  0
 1  0      0 389828576      0 390580    0    0    52   816 7069 4026  0  1 99  0  0
 3  0      0 389777792      0 431540    0    0 41044     8 6972 5231  1  0 98  0  0
 3  0      0 389769600      0 448292    0    0 18488     4 5140 7011  3  0 96  0  0
 2  0      0 389709600      0 460116    0    0 13420    32 4066 5369  2  0 97  0  0
 0  0      0 389668544      0 462968    0    0  2564     4 1553 1280  1  0 99  0  0
44  0      0 389638208      0 469524    0    0  6552     0 10796 111451  3  1 96  0  0
35  0      0 389636384      0 470404    0    0   828   376 27162 658958  6  3 91  0  0
66  0      0 389635936      0 470828    0    0   228     8 24153 629035  6  3 91  0  0
43  0      0 389637120      0 471236    0    0   200     4 23184 411814  6  3 91  0  0
15  0      0 389636160      0 471264    0    0    20    44 20951 278817  5  3 92  0  0
56  0      0 389639776      0 471328    0    0   332    12 22693 723015  4  3 92  0  0
14  0      0 389634816      0 471616    0    0     4     0 22221 590841  4  3 92  0  0
34  0      0 389638912      0 471624    0    0     0    64 22677 977313  4  3 93  0  0
58  0      0 389639488      0 471684    0    0   180    24 24755 493075  5  3 92  0  0
24  0      0 389642080      0 471696    0    0   140     4 23942 323307  5  3 92  0  0
14  0      0 389649728      0 471968    0    0     0    40 22010 549298  4  3 93  0  0
65  0      0 389654944      0 474096    0    0     0     4 22565 749296  4  4 92  0  0
48  0      0 389658528      0 474536    0    0     4     0 21175 565097  4  3 92  0  0
54  0      0 389661408      0 474576    0    0    28    16 24677 685956  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  0      0 389673920      0 474580    0    0     0     0 21464 701417  4  3 93  0  0
41  0      0 389678016      0 474592    0    0     0     4 23635 738557  4  3 92  0  0
47  0      0 389680384      0 474596    0    0     0    40 23009 390268  4  3 93  0  0
29  0      0 389686944      0 474608    0    0     0     4 23213 199820  5  3 92  0  0
47  0      0 389684736      0 474616    0    0     0    16 21268 554268  4  3 93  0  0
57  0      0 389689088      0 474624    0    0     0     0 22143 1291887  4  4 93  0  0
20  0      0 389695456      0 474632    0    0    16     0 23180 687489  4  3 93  0  0
36  0      0 389694720      0 474708    0    0     8    20 23862 751430  4  3 92  0  0
44  0      0 389691552      0 474720    0    0    24   712 20914 1167126  4  4 93  0  0
15  0      0 389695680      0 474748    0    0     0     4 24296 440940  4  3 92  0  0
31  0      0 389703008      0 474760    0    0     0     0 20987 845081  4  3 93  0  0
59  0      0 389705088      0 474768    0    0     0    20 25474 510903  4  3 92  0  0
66  0      0 389710656      0 474776    0    0     0     0 24263 599241  4  3 93  0  0
69  0      0 389707328      0 474784    0    0     8    36 22522 713912  4  3 92  0  0
47  0      0 389716928      0 474792    0    0    72    40 21824 416595  4  3 93  0  0
60  0      0 389716928      0 474872    0    0     0     4 23943 745446  4  3 93  0  0
46  0      0 389713920      0 474880    0    0     0     0 24638 327526  4  3 93  0  0
