Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

07:17:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:17:12 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:13 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:14 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:15 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:16 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:17 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:18 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:19 PM  1000    568783    0.00    0.00    0.00    0.00    0.00     0  quarkus3-runner
07:17:20 PM  1000    568783  216.00  115.00    0.00    0.00  331.00     0  quarkus3-runner
07:17:21 PM  1000    568783  233.00  126.00    0.00    0.00  359.00     0  quarkus3-runner
07:17:22 PM  1000    568783  235.00  141.00    0.00    0.00  376.00     0  quarkus3-runner
07:17:23 PM  1000    568783  238.00  139.00    0.00    0.00  377.00     0  quarkus3-runner
07:17:24 PM  1000    568783  232.00  138.00    0.00    0.00  370.00     0  quarkus3-runner
07:17:25 PM  1000    568783  233.00  143.00    0.00    0.00  376.00     0  quarkus3-runner
07:17:26 PM  1000    568783  235.00  139.00    0.00    0.00  374.00     0  quarkus3-runner
07:17:27 PM  1000    568783  232.00  137.00    0.00    0.00  369.00     0  quarkus3-runner
07:17:28 PM  1000    568783  235.00  141.00    0.00    0.00  376.00     0  quarkus3-runner
07:17:29 PM  1000    568783  237.00  140.00    0.00    0.00  377.00     0  quarkus3-runner
07:17:30 PM  1000    568783  234.00  133.00    0.00    0.00  367.00     0  quarkus3-runner
07:17:31 PM  1000    568783  236.00  139.00    0.00    0.00  375.00     0  quarkus3-runner
07:17:32 PM  1000    568783  233.00  141.00    0.00    0.00  374.00     0  quarkus3-runner
07:17:33 PM  1000    568783  230.00  136.00    0.00    0.00  366.00     0  quarkus3-runner
07:17:34 PM  1000    568783  233.00  137.00    0.00    0.00  370.00     0  quarkus3-runner
07:17:35 PM  1000    568783  235.00  131.00    0.00    0.00  366.00     0  quarkus3-runner
07:17:36 PM  1000    568783  232.00  132.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:37 PM  1000    568783  235.00  136.00    0.00    0.00  371.00     0  quarkus3-runner
07:17:38 PM  1000    568783  227.00  137.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:39 PM  1000    568783  231.00  133.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:40 PM  1000    568783  231.00  138.00    0.00    0.00  369.00     0  quarkus3-runner
07:17:41 PM  1000    568783  233.00  132.00    0.00    0.00  365.00     0  quarkus3-runner
07:17:42 PM  1000    568783  233.00  131.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:43 PM  1000    568783  230.00  138.00    0.00    0.00  368.00     0  quarkus3-runner
07:17:44 PM  1000    568783  234.00  131.00    0.00    0.00  365.00     0  quarkus3-runner
07:17:45 PM  1000    568783  226.00  138.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:46 PM  1000    568783  230.00  135.00    0.00    0.00  365.00     0  quarkus3-runner
07:17:47 PM  1000    568783  229.00  141.00    0.00    0.00  370.00     0  quarkus3-runner
07:17:48 PM  1000    568783  233.00  129.00    0.00    0.00  362.00     0  quarkus3-runner
07:17:49 PM  1000    568783  230.00  135.00    0.00    0.00  365.00     0  quarkus3-runner
07:17:50 PM  1000    568783  232.00  138.00    0.00    0.00  370.00     0  quarkus3-runner
07:17:51 PM  1000    568783  233.00  130.00    0.00    0.00  363.00     0  quarkus3-runner
07:17:52 PM  1000    568783  229.00  137.00    0.00    0.00  366.00     0  quarkus3-runner
07:17:53 PM  1000    568783  234.00  137.00    0.00    0.00  371.00     0  quarkus3-runner
07:17:54 PM  1000    568783  225.00  139.00    0.00    0.00  364.00     0  quarkus3-runner
07:17:55 PM  1000    568783  231.00  135.00    0.00    0.00  366.00     0  quarkus3-runner
07:17:56 PM  1000    568783  233.00  133.00    0.00    0.00  366.00     0  quarkus3-runner
07:17:57 PM  1000    568783  233.00  136.00    0.00    0.00  369.00     0  quarkus3-runner
