procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390828800      0 307904    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390664768      0 363268    0    0 55092     0 8709 7060  4  0 95  0  0
 2  0      0 390560192      0 367928    0    0  4428   704 9740 5860  3  1 96  0  0
 3  1      0 390533664      0 371672    0    0  3868     4 10240 4568  5  1 95  0  0
 2  0      0 390551584      0 384296    0    0 14096    16 6139 7201  4  0 95  0  0
 1  0      0 390515296      0 395548    0    0 11492    32 3726 4868  2  0 97  0  0
 0  0      0 390478496      0 398856    0    0  4216     4 2358 2510  2  0 98  0  0
 3  0      0 390434048      0 400436    0    0  1600   444 3586 9966  2  0 98  0  0
51  0      0 390392288      0 401892    0    0  1020    12 8845 36146  6  1 93  0  0
50  0      0 390389792      0 401912    0    0     0    60 9680 27068  6  1 93  0  0
64  0      0 390378944      0 401916    0    0     0     4 10375 27699  7  1 92  0  0
54  0      0 390377952      0 401948    0    0    32   480 10613 30071  7  1 92  0  0
57  0      0 390377184      0 402004    0    0    56    32 10673 32353  6  1 93  0  0
61  0      0 390356768      0 402004    0    0     0    16 11571 40293  6  1 93  0  0
58  0      0 390357024      0 402004    0    0     0     0 12829 36654  6  1 93  0  0
34  0      0 390357024      0 402004    0    0     0     0 12320 36230  6  1 93  0  0
54  0      0 390356768      0 402004    0    0     0     4 12218 36894  6  1 93  0  0
55  0      0 390355808      0 402072    0    0     0    40 12622 37620  6  1 93  0  0
56  0      0 390355808      0 402072    0    0     0     4 12725 49578  6  1 93  0  0
54  0      0 390355552      0 402072    0    0     0     0 12864 40175  6  1 93  0  0
35  0      0 390354528      0 402160    0    0     0    16 13579 42996  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
87  0      0 390354528      0 402164    0    0     0     0 13912 55155  6  1 93  0  0
44  0      0 390354272      0 402176    0    0     0     4 14179 46686  6  1 93  0  0
24  0      0 390354048      0 402180    0    0     0    40 14140 48414  6  1 93  0  0
59  0      0 390353280      0 402192    0    0     0     4 14358 124872  6  1 93  0  0
37  0      0 390353024      0 402200    0    0     0     0 14534 48941  6  1 93  0  0
10  0      0 390352768      0 402208    0    0     0    16 14675 51664  6  1 93  0  0
67  0      0 390352256      0 402284    0    0     0     0 14569 48343  6  1 93  0  0
