Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

10:04:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:04:18 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     0  springboot4
10:04:19 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     0  springboot4
10:04:20 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     0  springboot4
10:04:21 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     0  springboot4
10:04:22 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     2  springboot4
10:04:23 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     2  springboot4
10:04:24 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     2  springboot4
10:04:25 PM  1000    706170    0.00    0.00    0.00    0.00    0.00     2  springboot4
10:04:26 PM  1000    706170  205.00  126.00    0.00    0.00  331.00     3  springboot4
10:04:27 PM  1000    706170  221.00  155.00    0.00    0.00  376.00     0  springboot4
10:04:28 PM  1000    706170  226.00  140.00    0.00    0.00  366.00     0  springboot4
10:04:29 PM  1000    706170  262.00  109.00    0.00    0.00  371.00     0  springboot4
10:04:30 PM  1000    706170  245.00  117.00    0.00    0.00  362.00     0  springboot4
10:04:31 PM  1000    706170  262.00  108.00    0.00    0.00  370.00     2  springboot4
10:04:32 PM  1000    706170  244.00  116.00    0.00    0.00  360.00     2  springboot4
10:04:33 PM  1000    706170  273.00   98.00    0.00    0.00  371.00     2  springboot4
10:04:34 PM  1000    706170  244.00  116.00    0.00    0.00  360.00     2  springboot4
10:04:35 PM  1000    706170  247.00  129.00    0.00    0.00  376.00     2  springboot4
10:04:36 PM  1000    706170  255.00  107.00    0.00    0.00  362.00     2  springboot4
10:04:37 PM  1000    706170  263.00  109.00    0.00    0.00  372.00     2  springboot4
10:04:38 PM  1000    706170  215.00  153.00    0.00    0.00  368.00     2  springboot4
10:04:39 PM  1000    706170  259.00  108.00    0.00    0.00  367.00     2  springboot4
10:04:40 PM  1000    706170  231.00  135.00    0.00    0.00  366.00     2  springboot4
10:04:41 PM  1000    706170  228.00  145.00    0.00    0.00  373.00     2  springboot4
10:04:42 PM  1000    706170  257.00  103.00    0.00    0.00  360.00     2  springboot4
10:04:43 PM  1000    706170  240.00  124.00    0.00    0.00  364.00     2  springboot4
10:04:44 PM  1000    706170  213.00  166.00    0.00    0.00  379.00     2  springboot4
10:04:45 PM  1000    706170  248.00  113.00    0.00    0.00  361.00     2  springboot4
