Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

09:18:37 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:38 PM  1000    673135  284.00    6.00    0.00    0.00  290.00     0  java
09:18:39 PM  1000    673135  294.00    8.00    0.00    0.00  302.00     0  java
09:18:40 PM  1000    673135  315.00    5.00    0.00    0.00  320.00     0  java
09:18:41 PM  1000    673135  231.00    8.00    0.00    0.00  239.00     0  java
09:18:42 PM  1000    673135  252.00    3.00    0.00    0.00  255.00     0  java
09:18:43 PM  1000    673135  157.00    1.00    0.00    0.00  158.00     0  java
09:18:44 PM  1000    673135    0.00    0.00    0.00    0.00    0.00     0  java
09:18:45 PM  1000    673135    0.00    0.00    0.00    0.00    0.00     0  java
09:18:46 PM  1000    673135    2.00    0.00    0.00    0.00    2.00     0  java
09:18:47 PM  1000    673135  356.00   10.00    0.00    0.00  366.00     0  java
09:18:48 PM  1000    673135  378.00   13.00    0.00    0.00  391.00     0  java
09:18:49 PM  1000    673135  377.00   16.00    0.00    0.00  393.00     0  java
09:18:50 PM  1000    673135  372.00   17.00    0.00    0.00  389.00     0  java
09:18:51 PM  1000    673135  360.00   25.00    0.00    0.00  385.00     0  java
09:18:52 PM  1000    673135  355.00   33.00    0.00    0.00  388.00     0  java
09:18:53 PM  1000    673135  357.00   26.00    0.00    0.00  383.00     0  java
09:18:54 PM  1000    673135  356.00   31.00    0.00    0.00  387.00     0  java
09:18:55 PM  1000    673135  352.00   33.00    0.00    0.00  385.00     0  java
09:18:56 PM  1000    673135  355.00   31.00    0.00    0.00  386.00     0  java
09:18:57 PM  1000    673135  355.00   31.00    0.00    0.00  386.00     0  java
09:18:58 PM  1000    673135  353.00   32.00    0.00    0.00  385.00     0  java
09:18:59 PM  1000    673135  357.00   29.00    0.00    0.00  386.00     0  java
09:19:00 PM  1000    673135  348.00   37.00    0.00    0.00  385.00     0  java
09:19:01 PM  1000    673135  341.00   41.00    0.00    0.00  382.00     0  java
09:19:02 PM  1000    673135  341.00   40.00    0.00    0.00  381.00     0  java
09:19:03 PM  1000    673135  331.00   48.00    0.00    0.00  379.00     0  java
