Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

09:34:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:34:29 PM  1000    689843  276.00    5.00    0.00    0.00  281.00     0  java
09:34:30 PM  1000    689843  284.00    6.00    0.00    0.00  290.00     0  java
09:34:31 PM  1000    689843  265.00   10.00    0.00    0.00  275.00     0  java
09:34:32 PM  1000    689843  213.00    3.00    0.00    0.00  216.00     0  java
09:34:33 PM  1000    689843  185.00    1.00    0.00    0.00  186.00     0  java
09:34:34 PM  1000    689843    0.00    0.00    0.00    0.00    0.00     0  java
09:34:35 PM  1000    689843    0.00    0.00    0.00    0.00    0.00     0  java
09:34:36 PM  1000    689843    0.00    0.00    0.00    0.00    0.00     0  java
09:34:37 PM  1000    689843  240.00   15.00    0.00    0.00  255.00     0  java
09:34:38 PM  1000    689843  378.00   16.00    0.00    0.00  394.00     0  java
09:34:39 PM  1000    689843  376.00   18.00    0.00    0.00  394.00     0  java
09:34:40 PM  1000    689843  376.00   17.00    0.00    0.00  393.00     0  java
09:34:41 PM  1000    689843  372.00   21.00    0.00    0.00  393.00     0  java
09:34:42 PM  1000    689843  371.00   22.00    0.00    0.00  393.00     0  java
09:34:43 PM  1000    689843  364.00   24.00    0.00    0.00  388.00     0  java
09:34:44 PM  1000    689843  365.00   27.00    0.00    0.00  392.00     0  java
09:34:45 PM  1000    689843  360.00   32.00    0.00    0.00  392.00     0  java
09:34:46 PM  1000    689843  357.00   34.00    0.00    0.00  391.00     0  java
09:34:47 PM  1000    689843  357.00   34.00    0.00    0.00  391.00     0  java
09:34:48 PM  1000    689843  348.00   44.00    0.00    0.00  392.00     0  java
09:34:49 PM  1000    689843  349.00   41.00    0.00    0.00  390.00     0  java
09:34:50 PM  1000    689843  349.00   41.00    0.00    0.00  390.00     0  java
09:34:51 PM  1000    689843  347.00   43.00    0.00    0.00  390.00     0  java
09:34:52 PM  1000    689843  345.00   45.00    0.00    0.00  390.00     0  java
09:34:53 PM  1000    689843  345.00   44.00    0.00    0.00  389.00     0  java
09:34:54 PM  1000    689843  336.00   52.00    0.00    0.00  388.00     0  java
09:34:55 PM  1000    689843  339.00   52.00    0.00    0.00  391.00     0  java
09:34:56 PM  1000    689843  337.00   51.00    0.00    0.00  388.00     0  java
09:34:57 PM  1000    689843  331.00   57.00    0.00    0.00  388.00     0  java
09:34:58 PM  1000    689843  333.00   56.00    0.00    0.00  389.00     0  java
09:34:59 PM  1000    689843  333.00   55.00    0.00    0.00  388.00     0  java
09:35:00 PM  1000    689843  333.00   55.00    0.00    0.00  388.00     0  java
09:35:01 PM  1000    689843  330.00   56.00    0.00    0.00  386.00     0  java
09:35:02 PM  1000    689843  322.00   65.00    0.00    0.00  387.00     0  java
09:35:03 PM  1000    689843  320.00   66.00    0.00    0.00  386.00     0  java
09:35:04 PM  1000    689843  314.00   72.00    0.00    0.00  386.00     0  java
09:35:05 PM  1000    689843  322.00   64.00    0.00    0.00  386.00     0  java
09:35:06 PM  1000    689843  317.00   69.00    0.00    0.00  386.00     0  java
09:35:07 PM  1000    689843  312.00   73.00    0.00    0.00  385.00     0  java
09:35:08 PM  1000    689843  314.00   71.00    0.00    0.00  385.00     0  java
09:35:09 PM  1000    689843  309.00   77.00    0.00    0.00  386.00     0  java
09:35:10 PM  1000    689843  306.00   76.00    0.00    0.00  382.00     0  java
09:35:11 PM  1000    689843  273.00  114.00    0.00    0.00  387.00     0  java
09:35:12 PM  1000    689843  294.00   90.00    0.00    0.00  384.00     0  java
09:35:13 PM  1000    689843  303.00   81.00    0.00    0.00  384.00     0  java
09:35:14 PM  1000    689843  291.00   94.00    0.00    0.00  385.00     0  java
09:35:15 PM  1000    689843  293.00   93.00    0.00    0.00  386.00     0  java
09:35:16 PM  1000    689843  294.00   90.00    0.00    0.00  384.00     0  java
09:35:17 PM  1000    689843  277.00  108.00    0.00    0.00  385.00     0  java
09:35:18 PM  1000    689843  284.00  103.00    0.00    0.00  387.00     0  java
09:35:19 PM  1000    689843  294.00   91.00    0.00    0.00  385.00     0  java
09:35:20 PM  1000    689843  275.00  111.00    0.00    0.00  386.00     0  java
09:35:21 PM  1000    689843  292.00   92.00    0.00    0.00  384.00     0  java
09:35:22 PM  1000    689843  300.00   84.00    0.00    0.00  384.00     0  java
09:35:23 PM  1000    689843  299.00   86.00    0.00    0.00  385.00     0  java
09:35:24 PM  1000    689843  293.00   91.00    0.00    0.00  384.00     0  java
09:35:25 PM  1000    689843  297.00   86.00    0.00    0.00  383.00     0  java
09:35:26 PM  1000    689843  289.00   96.00    0.00    0.00  385.00     0  java
09:35:27 PM  1000    689843  299.00   84.00    0.00    0.00  383.00     0  java
09:35:28 PM  1000    689843  299.00   86.00    0.00    0.00  385.00     0  java
09:35:29 PM  1000    689843  279.00  105.00    0.00    0.00  384.00     0  java
09:35:30 PM  1000    689843  294.00   92.00    0.00    0.00  386.00     0  java
09:35:31 PM  1000    689843  283.00  101.00    0.00    0.00  384.00     0  java
09:35:32 PM  1000    689843  296.00   88.00    0.00    0.00  384.00     0  java
09:35:33 PM  1000    689843  283.00  101.00    0.00    0.00  384.00     0  java
09:35:34 PM  1000    689843  286.00   99.00    0.00    0.00  385.00     0  java
09:35:35 PM  1000    689843  297.00   87.00    0.00    0.00  384.00     0  java
09:35:36 PM  1000    689843  294.00   88.00    0.00    0.00  382.00     0  java
09:35:37 PM  1000    689843  291.00   93.00    0.00    0.00  384.00     0  java
09:35:38 PM  1000    689843  276.00  109.00    0.00    0.00  385.00     0  java
09:35:39 PM  1000    689843  299.00   84.00    0.00    0.00  383.00     0  java
09:35:40 PM  1000    689843  298.00   84.00    0.00    0.00  382.00     0  java
09:35:41 PM  1000    689843  294.00   89.00    0.00    0.00  383.00     0  java
09:35:42 PM  1000    689843  265.00  116.00    0.00    0.00  381.00     0  java
09:35:43 PM  1000    689843  286.00   99.00    0.00    0.00  385.00     0  java
09:35:44 PM  1000    689843  282.00  102.00    0.00    0.00  384.00     0  java
09:35:45 PM  1000    689843  282.00  100.00    0.00    0.00  382.00     0  java
09:35:46 PM  1000    689843  291.00   92.00    0.00    0.00  383.00     0  java
09:35:47 PM  1000    689843  280.00  104.00    0.00    0.00  384.00     0  java
09:35:48 PM  1000    689843  300.00   85.00    0.00    0.00  385.00     0  java
09:35:49 PM  1000    689843  288.00   95.00    0.00    0.00  383.00     0  java
09:35:50 PM  1000    689843  278.00  105.00    0.00    0.00  383.00     0  java
09:35:51 PM  1000    689843  292.00   91.00    0.00    0.00  383.00     0  java
09:35:52 PM  1000    689843  285.00   97.00    0.00    0.00  382.00     0  java
09:35:53 PM  1000    689843  282.00  102.00    0.00    0.00  384.00     0  java
09:35:54 PM  1000    689843  291.00   91.00    0.00    0.00  382.00     0  java
09:35:55 PM  1000    689843  277.00  107.00    0.00    0.00  384.00     0  java
09:35:56 PM  1000    689843  277.00  107.00    0.00    0.00  384.00     0  java
09:35:57 PM  1000    689843  270.00  113.00    0.00    0.00  383.00     0  java
09:35:58 PM  1000    689843  272.00  112.00    0.00    0.00  384.00     0  java
09:35:59 PM  1000    689843  283.00  100.00    0.00    0.00  383.00     0  java
09:36:00 PM  1000    689843  267.00  114.00    0.00    0.00  381.00     0  java
