procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391023584      0 305440    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390914208      0 361372    0    0 56064     0 7797 7033  4  0 95  0  0
 3  0      0 390812448      0 364980    0    0  3512   672 11303 6215  4  1 95  0  0
 2  0      0 390745280      0 368028    0    0  2696     8 9299 5196  4  1 96  0  0
 2  0      0 390730720      0 383096    0    0 16916    12 5290 6985  3  0 97  0  0
 2  0      0 390688896      0 392324    0    0 10312    32 3862 4593  2  0 97  0  0
 0  0      0 390669024      0 393848    0    0  1168     4 1044  839  1  0 99  0  0
33  0      0 390635008      0 396772    0    0  2604   384 5760 13334  4  0 95  0  0
70  0      0 390632256      0 397004    0    0     4    12 9331 39021  7  1 93  0  0
42  0      0 390587136      0 397012    0    0   188     0 9794 28577  7  1 93  0  0
35  0      0 390585536      0 397020    0    0     0     4 10594 29740  7  1 93  0  0
27  0      0 390582496      0 397056    0    0    28    44 10681 31055  7  1 93  0  0
65  0      0 390580480      0 397120    0    0    56    12 11971 34419  6  1 93  0  0
32  0      0 390549984      0 397380    0    0    60    16 12015 108434  6  1 93  0  0
50  0      0 390548992      0 397388    0    0     0     0 12818 37155  6  1 93  0  0
71  0      0 390547712      0 397396    0    0     0    28 13577 41337  6  1 93  0  0
70  0      0 390547968      0 397408    0    0     0    28 13728 81332  6  1 93  0  0
48  0      0 390536128      0 397412    0    0     0    40 14216 44482  6  1 93  0  0
65  0      0 390535712      0 397492    0    0     0     4 14966 47258  6  1 93  0  0
14  0      0 390535712      0 397496    0    0     0     0 15163 49514  6  1 93  0  0
63  0      0 390529696      0 397508    0    0     0    16 14848 48658  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
68  0      0 390529184      0 397512    0    0     0     0 15258 50268  6  1 93  0  0
75  0      0 390529440      0 397524    0    0     0     4 15345 62128  6  1 93  0  0
66  0      0 390529184      0 397528    0    0     0    40 15382 52071  6  1 93  0  0
85  0      0 390528448      0 397540    0    0     0     4 16165 98293  6  2 93  0  0
50  0      0 390528192      0 397548    0    0     0     0 16048 55169  6  2 93  0  0
70  0      0 390528192      0 397556    0    0     0    16 16402 179138  5  2 93  0  0
79  0      0 390528704      0 397564    0    0     0     0 16415 184686  5  2 93  0  0
51  0      0 390527968      0 397640    0    0    36    48 16854 60154  6  2 93  0  0
52  0      0 390528224      0 397652    0    0     0   328 17389 61688  6  2 93  0  0
76  0      0 390526944      0 397656    0    0     0     4 17534 135553  5  2 93  0  0
53  0      0 390527456      0 397636    0    0     0     0 17834 64907  5  2 93  0  0
48  0      0 390526944      0 397644    0    0     0    20 17804 65444  5  2 93  0  0
81  0      0 390527200      0 397652    0    0     0     4 18161 68826  5  2 93  0  0
50  0      0 390526688      0 397660    0    0     0     4 17841 68384  5  2 93  0  0
87  0      0 390530240      0 397636    0    0    16    40 18269 208291  5  2 93  0  0
90  0      0 390529536      0 397644    0    0     0     4 17455 200891  5  2 93  0  0
98  0      0 390529792      0 397652    0    0     0    16 18813 295063  5  2 93  0  0
103  0      0 390526208      0 400228    0    0    36   304 19440 540240  5  2 93  0  0
84  0      0 390527232      0 400236    0    0     0     0 17763 1123574  4  3 93  0  0
70  0      0 390526752      0 400244    0    0     0     4 19219 563631  5  3 93  0  0
50  0      0 390527008      0 400256    0    0     0    44 20083 872280  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
102  0      0 390525760      0 400260    0    0     0     4 17599 760989  4  3 93  0  0
61  0      0 390521472      0 400276    0    0     0     0 18977 917362  4  3 93  0  0
33  0      0 390516672      0 400280    0    0     0    16 17757 1551216  4  3 93  0  0
46  0      0 390510112      0 400292    0    0     0   304 19285 760190  4  3 93  0  0
25  0      0 390492032      0 400296    0    0     0   324 18548 582739  5  3 93  0  0
102  0      0 390491520      0 400308    0    0     0    40 19301 1003546  4  3 93  0  0
89  0      0 390486080      0 400388    0    0     0     8 19405 937664  4  3 93  0  0
63  0      0 390485600      0 400396    0    0     0     0 19308 766564  4  3 93  0  0
103  0      0 390485440      0 400404    0    0     0    16 18719 616601  5  3 93  0  0
48  0      0 390485728      0 400308    0    0     0     0 18777 758423  5  3 93  0  0
96  0      0 390484800      0 400316    0    0     0     8 18998 1314416  4  3 93  0  0
61  0      0 390484032      0 400324    0    0     0    40 18896 879467  4  3 93  0  0
49  0      0 390483072      0 400332    0    0     0     4 18798 1405361  4  3 93  0  0
73  0      0 390481056      0 400344    0    0     0     0 18462 1181065  4  3 93  0  0
36  0      0 390476000      0 400352    0    0     0    16 18828 539082  5  3 93  0  0
28  0      0 390477792      0 400360    0    0     0     0 19311 1001272  4  3 93  0  0
74  0      0 390477824      0 400436    0    0     0    20 20288 1075517  4  3 93  0  0
101  0      0 390476544      0 400444    0    0     0    44 18457 1041737  4  3 93  0  0
88  0      0 390477088      0 400452    0    0     0     4 20109 556954  5  3 93  0  0
72  0      0 390476352      0 400464    0    0    20    16 18864 572695  5  3 93  0  0
77  0      0 390476128      0 400472    0    0     0     0 19301 1408489  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
